"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"20/05/2016","117.35","116.96","117.99","116.95","18.94M","0.46%"
"19/05/2016","116.81","117.05","117.49","115.88","20.54M","-0.71%"
"18/05/2016","117.65","116.80","118.27","116.73","21.64M","0.26%"
"17/05/2016","117.35","118.82","119.01","117.20","21.33M","-1.11%"
"16/05/2016","118.67","119.38","119.61","117.35","31.25M","-0.95%"
"13/05/2016","119.81","120.38","120.64","119.68","18.12M","-0.39%"
"12/05/2016","120.28","119.98","120.84","118.90","22.04M","0.64%"
"11/05/2016","119.52","120.41","121.08","119.42","22.04M","-0.81%"
"10/05/2016","120.50","119.62","120.50","114.80","23.22M","1.06%"
"09/05/2016","119.24","119.54","120.28","118.90","21.14M","-0.21%"
"06/05/2016","119.49","117.16","119.64","117.11","26.40M","1.43%"
"05/05/2016","117.81","118.04","118.98","117.25","22.06M","-0.21%"
"04/05/2016","118.06","116.61","118.30","116.57","23.45M","0.54%"
"03/05/2016","117.43","117.52","118.16","117.02","24.12M","-0.96%"
"02/05/2016","118.57","117.83","118.73","116.57","28.10M","0.84%"
"29/04/2016","117.58","116.82","117.84","115.84","37.14M","0.73%"
"28/04/2016","116.73","119.58","120.79","116.23","87.11M","7.20%"
"27/04/2016","108.89","107.94","108.94","106.31","52.21M","0.12%"
"26/04/2016","108.76","110.49","110.50","108.15","22.52M","-1.22%"
"25/04/2016","110.10","109.87","110.67","109.07","21.02M","-0.42%"
"22/04/2016","110.56","111.21","111.75","109.01","38.46M","-2.54%"
"21/04/2016","113.44","112.55","114.04","112.31","20.88M","0.91%"
"20/04/2016","112.42","112.43","113.27","111.56","21.03M","0.12%"
"19/04/2016","112.29","111.10","112.45","109.16","30.21M","1.67%"
"18/04/2016","110.45","109.74","110.81","109.20","21.17M","0.74%"
"15/04/2016","109.64","110.79","110.97","109.20","20.92M","-1.08%"
"14/04/2016","110.84","110.62","112.04","110.26","28.47M","0.30%"
"13/04/2016","110.51","112.23","112.65","106.52","88.23M","-0.09%"
"12/04/2016","110.61","109.34","111.16","108.99","26.25M","1.49%"
"11/04/2016","108.99","110.70","110.91","108.77","39.76M","-1.48%"
"08/04/2016","110.63","114.25","114.33","109.90","48.50M","-2.65%"
"07/04/2016","113.64","113.79","114.89","113.07","20.71M","-0.06%"
"06/04/2016","113.71","112.47","113.81","112.42","20.81M","1.33%"
"05/04/2016","112.22","112.11","113.32","111.90","22.96M","-0.29%"
"04/04/2016","112.55","114.07","114.55","111.61","48.49M","-3.02%"
"01/04/2016","116.06","113.75","116.17","113.35","24.76M","1.72%"
"31/03/2016","114.10","114.70","115.01","113.77","21.21M","-0.52%"
"30/03/2016","114.70","116.73","116.99","114.36","33.24M","-1.24%"
"29/03/2016","116.14","113.83","116.32","113.64","29.83M","2.15%"
"28/03/2016","113.69","113.32","114.59","112.95","21.35M","0.57%"
"24/03/2016","113.05","112.13","113.09","111.68","17.84M","0.45%"
"23/03/2016","112.54","112.01","113.19","112.00","18.56M","0.26%"
"22/03/2016","112.25","111.36","112.88","111.17","19.00M","0.36%"
"21/03/2016","111.85","111.66","112.37","111.03","18.45M","0.36%"
"18/03/2016","111.45","111.56","112.42","110.27","36.26M","0.39%"
"17/03/2016","111.02","112.15","112.69","110.73","24.24M","-1.03%"
"16/03/2016","112.18","110.49","112.50","110.10","24.74M","1.36%"
"15/03/2016","110.67","109.11","110.83","108.84","17.62M","0.71%"
"14/03/2016","109.89","109.28","110.33","108.77","17.25M","0.44%"
"11/03/2016","109.41","108.48","109.42","107.92","20.70M","1.95%"
"10/03/2016","107.32","107.91","108.66","105.77","24.85M","-0.18%"
"09/03/2016","107.51","106.70","107.51","105.49","20.49M","1.49%"
"08/03/2016","105.93","104.78","107.37","104.40","25.62M","0.19%"
"07/03/2016","105.73","108.07","108.07","104.72","31.53M","-2.45%"
"04/03/2016","108.39","110.05","110.05","107.93","24.94M","-1.09%"
"03/03/2016","109.58","110.25","110.30","108.54","21.35M","-0.34%"
"02/03/2016","109.95","109.68","110.55","108.77","25.67M","0.12%"
"01/03/2016","109.82","107.83","109.82","107.60","26.82M","2.71%"
"29/02/2016","106.92","107.60","108.91","106.75","32.78M","-0.95%"
"27/02/2016","107.95","107.93","107.95","107.93","25.19M","0.03%"
"26/02/2016","107.92","108.70","109.45","107.16","26.69M","-0.14%"
"25/02/2016","108.07","107.11","108.07","105.61","29.91M","1.11%"
"24/02/2016","106.88","104.21","106.95","102.74","34.41M","1.35%"
"23/02/2016","105.46","106.85","107.47","105.12","25.32M","-1.59%"
"22/02/2016","107.16","105.49","108.25","105.34","35.71M","2.48%"
"19/02/2016","104.57","102.55","105.02","102.06","32.40M","1.06%"
"18/02/2016","103.47","105.80","106.00","103.03","29.59M","-1.64%"
"17/02/2016","105.20","101.94","105.72","100.40","44.07M","3.53%"
"16/02/2016","101.61","103.80","103.93","100.24","45.69M","-0.39%"
"12/02/2016","102.01","103.74","104.24","101.09","36.18M","0.10%"
"11/02/2016","101.91","99.60","105.11","98.88","43.67M","0.90%"
"10/02/2016","101.00","101.55","103.25","100.24","45.18M","1.47%"
"09/02/2016","99.54","97.14","102.40","96.82","62.71M","-0.21%"
"08/02/2016","99.75","100.41","102.68","97.46","71.23M","-4.15%"
"05/02/2016","104.07","109.51","109.58","103.18","76.89M","-5.81%"
"04/02/2016","110.49","111.80","111.94","109.25","38.89M","-1.95%"
"03/02/2016","112.69","115.27","115.34","109.75","56.92M","-1.68%"
"02/02/2016","114.61","114.80","117.59","113.20","59.78M","-0.42%"
"01/02/2016","115.09","112.27","115.72","112.01","46.13M","2.57%"
"29/01/2016","112.21","108.99","112.84","108.84","62.74M","2.84%"
"28/01/2016","109.11","107.20","110.34","104.81","107.48M","15.52%"
"27/01/2016","94.45","97.79","97.85","94.23","58.70M","-2.97%"
"26/01/2016","97.34","97.76","97.88","95.66","26.88M","0.34%"
"25/01/2016","97.01","98.72","99.48","96.93","32.48M","-0.95%"
"22/01/2016","97.94","96.41","98.07","95.49","30.50M","4.01%"
"21/01/2016","94.16","94.91","95.99","92.62","30.52M","-0.20%"
"20/01/2016","94.35","92.83","95.00","89.37","59.05M","-0.96%"
"19/01/2016","95.26","96.53","97.42","93.92","31.00M","0.31%"
"15/01/2016","94.97","93.98","96.38","93.54","46.13M","-3.46%"
"14/01/2016","98.37","95.85","98.87","92.45","48.66M","3.07%"
"13/01/2016","95.44","100.58","100.58","95.21","33.41M","-3.95%"
"12/01/2016","99.37","99.00","99.96","97.55","28.40M","1.91%"
"11/01/2016","97.51","97.91","98.60","95.39","29.93M","0.18%"
"08/01/2016","97.33","99.88","100.50","97.03","35.40M","-0.60%"
"07/01/2016","97.92","100.50","101.43","97.30","45.17M","-4.90%"
"06/01/2016","102.97","101.13","103.77","100.90","25.10M","0.23%"
"05/01/2016","102.73","102.89","103.71","101.67","23.26M","0.50%"
"04/01/2016","102.22","101.95","102.24","99.75","37.91M","-2.33%"
"31/12/2015","104.66","106.00","106.17","104.62","18.39M","-1.47%"
"30/12/2015","106.22","107.00","107.25","106.06","13.12M","-0.97%"
"29/12/2015","107.26","106.42","107.74","106.25","17.18M","1.26%"
"28/12/2015","105.93","105.02","105.98","104.53","13.07M","0.87%"
"24/12/2015","105.02","104.74","105.32","104.50","6.51M","0.37%"
"23/12/2015","104.63","105.89","106.11","103.86","19.60M","-0.83%"
"22/12/2015","105.51","105.22","105.66","104.81","14.60M","0.71%"
"21/12/2015","104.77","104.91","105.15","103.60","16.14M","0.70%"
"18/12/2015","104.04","106.08","106.59","103.97","35.99M","-2.05%"
"17/12/2015","106.22","107.49","107.75","106.13","21.68M","-0.53%"
"16/12/2015","106.79","105.37","107.09","104.19","22.68M","2.14%"
"15/12/2015","104.55","105.30","105.80","104.28","21.76M","-0.11%"
"14/12/2015","104.66","102.28","104.74","101.46","24.81M","2.49%"
"11/12/2015","102.12","104.15","104.34","101.91","26.43M","-3.13%"
"10/12/2015","105.42","105.05","106.40","104.41","17.45M","0.78%"
"09/12/2015","104.60","106.18","106.44","103.55","23.52M","-1.77%"
"08/12/2015","106.49","104.00","106.91","103.95","20.40M","0.83%"
"07/12/2015","105.61","106.48","106.83","104.66","15.47M","-0.54%"
"04/12/2015","106.18","104.81","107.73","104.11","21.22M","1.72%"
"03/12/2015","104.38","106.27","106.85","103.35","23.24M","-1.59%"
"02/12/2015","106.07","107.00","107.92","105.79","24.43M","-0.98%"
"01/12/2015","107.12","104.83","107.15","104.50","22.78M","2.76%"
"30/11/2015","104.24","105.84","106.10","103.75","20.38M","-1.15%"
"27/11/2015","105.45","105.78","105.96","104.86","5.91M","0.04%"
"25/11/2015","105.41","106.33","106.60","105.10","15.15M","-0.31%"
"24/11/2015","105.74","106.00","106.49","104.39","23.58M","-1.13%"
"23/11/2015","106.95","107.19","107.47","106.08","19.90M","-0.34%"
"20/11/2015","107.32","106.84","107.87","106.62","22.13M","1.00%"
"19/11/2015","106.26","107.36","107.73","105.95","25.52M","-1.40%"
"18/11/2015","107.77","105.80","107.88","105.39","23.84M","2.51%"
"17/11/2015","105.13","104.62","106.20","104.14","26.81M","1.05%"
"16/11/2015","104.04","103.32","104.17","100.47","49.31M","0.09%"
"13/11/2015","103.95","107.71","108.25","103.83","30.28M","-3.77%"
"12/11/2015","108.02","108.48","109.39","108.00","20.92M","-0.91%"
"11/11/2015","109.01","108.27","109.87","107.11","25.06M","1.02%"
"10/11/2015","107.91","105.96","108.15","105.24","25.03M","1.33%"
"09/11/2015","106.49","107.00","108.25","105.86","26.38M","-0.56%"
"06/11/2015","107.09","108.04","108.74","105.91","35.08M","-1.54%"
"05/11/2015","108.76","108.80","110.65","107.95","63.23M","4.64%"
"04/11/2015","103.94","103.19","104.14","102.48","43.47M","1.33%"
"03/11/2015","102.58","103.22","103.65","102.40","21.24M","-0.71%"
"02/11/2015","103.31","102.46","103.47","101.18","24.00M","1.31%"
"30/10/2015","101.97","104.51","104.72","101.65","33.49M","-2.77%"
"29/10/2015","104.88","103.96","105.12","103.52","20.32M","0.65%"
"28/10/2015","104.20","103.90","104.48","102.92","24.08M","0.48%"
"27/10/2015","103.70","102.94","104.10","102.40","23.80M","-0.07%"
"26/10/2015","103.77","102.20","103.81","101.55","25.96M","1.55%"
"23/10/2015","102.19","101.91","102.85","100.16","42.81M","2.53%"
"22/10/2015","99.67","97.79","99.73","97.55","26.39M","2.64%"
"21/10/2015","97.11","97.37","98.18","96.47","22.00M","0.11%"
"20/10/2015","97.00","98.73","99.59","96.56","30.88M","-1.49%"
"19/10/2015","98.47","97.18","98.57","96.92","23.73M","0.95%"
"16/10/2015","97.54","96.18","97.59","95.35","25.41M","1.65%"
"15/10/2015","95.96","94.99","96.30","94.90","27.56M","2.01%"
"14/10/2015","94.07","94.08","95.20","93.61","19.25M","-0.05%"
"13/10/2015","94.12","93.66","95.37","93.55","19.48M","-0.15%"
"12/10/2015","94.26","93.32","94.60","92.67","18.45M","1.09%"
"09/10/2015","93.24","92.90","93.74","92.24","20.01M","0.83%"
"08/10/2015","92.47","91.89","93.22","90.47","27.29M","0.08%"
"07/10/2015","92.40","93.11","93.66","91.37","24.13M","-0.43%"
"06/10/2015","92.80","94.08","94.17","92.34","22.49M","-1.29%"
"05/10/2015","94.01","92.94","94.27","92.66","27.29M","2.11%"
"02/10/2015","92.07","88.90","92.20","88.37","37.88M","1.23%"
"01/10/2015","90.95","90.05","90.95","88.36","29.28M","1.17%"
"30/09/2015","89.90","88.44","90.02","88.01","36.17M","3.73%"
"29/09/2015","86.67","89.10","90.06","85.72","42.28M","-2.85%"
"28/09/2015","89.21","92.08","92.29","88.18","41.20M","-3.84%"
"25/09/2015","92.77","95.79","95.85","92.06","28.96M","-1.74%"
"24/09/2015","94.41","93.06","94.77","92.24","29.11M","0.47%"
"23/09/2015","93.97","93.40","94.32","92.80","21.70M","1.09%"
"22/09/2015","92.96","93.77","94.68","91.92","36.89M","-2.71%"
"21/09/2015","95.55","94.62","96.49","94.52","28.79M","1.22%"
"18/09/2015","94.40","93.20","95.19","93.05","62.30M","0.06%"
"17/09/2015","94.34","93.37","95.51","92.90","27.84M","0.95%"
"16/09/2015","93.45","92.90","93.60","92.63","16.32M","0.59%"
"15/09/2015","92.90","92.37","93.25","91.79","18.86M","0.64%"
"14/09/2015","92.31","92.31","92.62","91.60","20.13M","0.28%"
"11/09/2015","92.05","91.68","92.08","91.13","21.19M","0.08%"
"10/09/2015","91.98","90.07","92.06","89.63","26.44M","1.70%"
"09/09/2015","90.44","90.78","91.98","90.17","32.55M","1.02%"
"08/09/2015","89.53","89.69","90.24","88.83","27.01M","1.44%"
"04/09/2015","88.26","87.20","88.39","86.70","27.33M","0.12%"
"03/09/2015","88.15","89.76","89.82","87.73","27.05M","-1.94%"
"02/09/2015","89.89","88.81","89.89","87.63","27.19M","3.05%"
"01/09/2015","87.23","86.85","89.39","86.50","36.10M","-2.46%"
"31/08/2015","89.43","90.60","91.05","88.89","32.85M","-1.74%"
"28/08/2015","91.01","89.88","91.48","89.79","33.22M","1.43%"
"27/08/2015","89.73","89.10","90.06","87.19","42.43M","2.91%"
"26/08/2015","87.19","85.95","87.46","83.26","45.12M","5.05%"
"25/08/2015","83.00","86.95","87.67","83.00","52.02M","1.11%"
"24/08/2015","82.09","77.03","87.14","72.00","83.71M","-4.61%"
"21/08/2015","86.06","87.52","89.18","85.61","62.78M","-4.97%"
"20/08/2015","90.56","93.54","94.77","90.46","44.60M","-4.98%"
"19/08/2015","95.31","94.63","96.10","94.16","23.25M","0.15%"
"18/08/2015","95.17","94.08","95.85","94.04","22.28M","1.32%"
"17/08/2015","93.93","94.42","94.46","93.39","18.31M","-0.52%"
"14/08/2015","94.42","93.54","94.72","93.21","15.93M","1.06%"
"13/08/2015","93.43","94.05","94.73","93.35","17.45M","-0.81%"
"12/08/2015","94.19","92.70","94.44","91.19","27.12M","0.61%"
"11/08/2015","93.62","93.73","94.76","92.90","22.49M","-0.56%"
"10/08/2015","94.15","95.68","95.90","93.63","21.62M","-0.16%"
"07/08/2015","94.30","95.38","95.40","93.61","23.20M","-0.86%"
"06/08/2015","95.12","97.18","98.74","94.42","42.27M","-1.37%"
"05/08/2015","96.44","95.25","97.09","95.18","29.81M","2.53%"
"04/08/2015","94.06","93.79","94.73","93.33","20.14M","-0.08%"
"03/08/2015","94.14","93.53","95.08","92.80","29.34M","0.14%"
"31/07/2015","94.01","94.95","96.33","93.95","46.51M","-1.26%"
"30/07/2015","95.21","94.91","95.81","91.80","86.21M","-1.84%"
"29/07/2015","96.99","96.32","97.28","94.74","64.65M","1.78%"
"28/07/2015","95.29","94.84","95.56","93.31","35.24M","1.19%"
"27/07/2015","94.17","96.58","96.61","93.83","38.59M","-2.87%"
"24/07/2015","96.95","97.35","97.76","95.88","33.44M","1.58%"
"23/07/2015","95.44","96.96","97.45","94.81","29.42M","-1.65%"
"22/07/2015","97.04","96.74","97.58","95.92","28.30M","-1.37%"
"21/07/2015","98.39","98.95","99.24","97.14","39.45M","0.49%"
"20/07/2015","97.91","95.85","98.60","95.36","54.86M","3.10%"
"17/07/2015","94.97","92.55","95.39","92.54","54.00M","4.53%"
"16/07/2015","90.85","90.28","90.86","89.77","21.80M","1.21%"
"15/07/2015","89.76","90.00","90.99","89.42","30.89M","0.09%"
"14/07/2015","89.68","90.46","90.80","89.65","26.63M","-0.47%"
"13/07/2015","90.10","88.66","90.22","88.42","29.98M","2.44%"
"10/07/2015","87.95","87.35","88.22","86.77","23.25M","2.41%"
"09/07/2015","85.88","86.73","87.60","85.65","23.31M","0.27%"
"08/07/2015","85.65","86.29","86.75","85.44","24.40M","-1.80%"
"07/07/2015","87.22","87.80","87.85","85.23","33.06M","-0.38%"
"06/07/2015","87.55","86.49","88.18","86.39","24.64M","0.31%"
"02/07/2015","87.28","87.40","87.44","86.34","16.91M","0.43%"
"01/07/2015","86.91","86.77","87.95","86.49","25.26M","1.33%"
"30/06/2015","85.77","86.60","86.70","85.57","23.23M","-0.03%"
"29/06/2015","85.80","86.61","87.50","85.73","35.96M","-2.51%"
"26/06/2015","88.01","88.12","88.34","86.83","38.21M","0.03%"
"25/06/2015","87.98","89.26","89.40","87.83","27.30M","-0.99%"
"24/06/2015","88.86","87.66","89.25","87.45","41.37M","1.12%"
"23/06/2015","87.88","84.96","87.97","84.76","50.67M","3.71%"
"22/06/2015","84.74","83.41","84.97","83.31","29.38M","2.70%"
"19/06/2015","82.51","82.83","82.98","82.12","23.35M","-0.48%"
"18/06/2015","82.91","81.64","83.19","81.57","26.78M","1.37%"
"17/06/2015","81.79","81.76","82.22","81.34","18.35M","0.90%"
"16/06/2015","81.06","80.82","81.51","80.45","13.69M","0.43%"
"15/06/2015","80.71","80.55","80.93","80.07","18.81M","-1.01%"
"12/06/2015","81.53","81.37","82.09","81.20","11.42M","-0.37%"
"11/06/2015","81.83","82.31","82.90","81.36","18.66M","-0.40%"
"10/06/2015","82.16","80.83","82.60","80.81","21.53M","1.85%"
"09/06/2015","80.67","80.60","81.19","79.32","16.50M","0.00%"
"08/06/2015","80.67","81.82","82.00","80.13","16.92M","-1.79%"
"05/06/2015","82.14","81.87","82.46","81.51","16.14M","0.11%"
"04/06/2015","82.05","82.14","82.95","81.51","20.86M","-0.47%"
"03/06/2015","82.44","81.35","82.53","81.25","31.77M","2.49%"
"02/06/2015","80.44","79.76","81.35","79.56","18.92M","0.19%"
"01/06/2015","80.29","79.30","80.38","78.66","18.12M","1.39%"
"29/05/2015","79.19","79.95","80.07","78.88","16.13M","-1.19%"
"28/05/2015","80.14","80.25","81.07","80.00","11.98M","-0.51%"
"27/05/2015","80.55","79.60","80.66","79.43","14.16M","1.54%"
"26/05/2015","79.33","80.43","80.60","79.08","16.32M","-1.50%"
"22/05/2015","80.54","80.35","81.31","80.25","19.57M","0.07%"
"21/05/2015","80.48","80.19","80.92","80.08","13.40M","-0.09%"
"20/05/2015","80.55","80.47","81.10","79.46","23.06M","-0.10%"
"19/05/2015","80.63","81.25","81.69","80.55","17.96M","-0.31%"
"18/05/2015","80.88","80.33","81.38","80.23","21.61M","0.57%"
"15/05/2015","80.42","81.41","81.52","80.18","27.07M","-1.17%"
"14/05/2015","81.37","78.94","81.84","78.67","49.44M","3.74%"
"13/05/2015","78.44","77.72","78.53","77.65","21.51M","1.27%"
"12/05/2015","77.46","77.87","77.89","76.79","21.29M","-0.71%"
"11/05/2015","78.01","78.48","79.03","77.93","18.87M","-0.64%"
"08/05/2015","78.51","79.10","79.23","78.03","19.94M","0.11%"
"07/05/2015","78.42","78.00","78.94","77.56","19.75M","0.41%"
"06/05/2015","78.10","77.97","78.81","77.05","28.66M","0.70%"
"05/05/2015","77.56","78.55","78.80","77.22","22.31M","-1.59%"
"04/05/2015","78.81","79.33","79.69","78.63","14.69M","-0.23%"
"01/05/2015","78.99","79.24","79.76","78.11","24.14M","0.28%"
"30/04/2015","78.77","80.01","80.96","78.32","29.00M","-2.11%"
"29/04/2015","80.47","80.01","81.39","79.52","26.43M","-0.26%"
"28/04/2015","80.68","81.83","81.90","80.23","23.78M","-1.50%"
"27/04/2015","81.91","81.87","82.93","81.63","25.45M","0.47%"
"24/04/2015","81.53","82.77","82.94","81.48","29.66M","-1.07%"
"23/04/2015","82.41","84.10","85.59","82.41","73.73M","-2.62%"
"22/04/2015","84.63","84.32","84.74","83.65","45.55M","1.21%"
"21/04/2015","83.62","84.00","84.49","83.54","27.17M","0.64%"
"20/04/2015","83.09","81.54","83.15","81.24","28.80M","2.86%"
"17/04/2015","80.78","81.48","82.11","80.37","24.21M","-1.86%"
"16/04/2015","82.31","82.47","83.07","82.15","13.77M","-0.47%"
"15/04/2015","82.70","83.55","83.66","82.27","22.39M","-0.98%"
"14/04/2015","83.52","83.17","83.69","82.44","19.63M","0.61%"
"13/04/2015","83.01","81.93","83.94","81.92","26.88M","1.18%"
"10/04/2015","82.04","82.21","82.61","81.91","12.53M","-0.16%"
"09/04/2015","82.17","82.50","82.80","81.71","15.93M","-0.13%"
"08/04/2015","82.28","82.63","83.10","81.84","18.97M","-0.05%"
"07/04/2015","82.32","82.65","83.42","82.22","17.47M","-0.15%"
"06/04/2015","82.44","80.80","82.81","80.80","19.06M","1.08%"
"02/04/2015","81.56","82.25","82.56","81.44","19.66M","-0.13%"
"01/04/2015","81.67","82.50","82.72","80.87","22.06M","-0.67%"
"31/03/2015","82.22","82.90","83.50","82.21","19.73M","-1.17%"
"30/03/2015","83.19","83.81","84.34","82.41","24.53M","-0.13%"
"27/03/2015","83.30","83.38","83.95","82.88","18.37M","0.35%"
"26/03/2015","83.01","82.72","83.77","82.14","32.79M","0.11%"
"25/03/2015","82.92","85.50","85.52","82.92","37.44M","-2.80%"
"24/03/2015","85.31","84.71","86.07","84.52","32.58M","1.04%"
"23/03/2015","84.43","83.92","84.96","83.30","27.36M","0.75%"
"20/03/2015","83.80","83.39","84.60","83.07","44.47M","1.27%"
"19/03/2015","82.75","81.12","83.00","81.00","42.10M","2.27%"
"18/03/2015","80.91","79.25","81.24","79.17","36.91M","1.95%"
"17/03/2015","79.36","78.36","79.78","78.34","22.17M","1.65%"
"16/03/2015","78.07","77.96","78.12","77.36","19.31M","0.03%"
"13/03/2015","78.05","78.60","79.38","77.68","18.56M","-1.11%"
"12/03/2015","78.93","78.10","79.05","77.91","16.09M","1.75%"
"11/03/2015","77.57","77.80","78.43","77.26","20.22M","0.03%"
"10/03/2015","77.55","78.50","79.26","77.55","23.07M","-2.38%"
"09/03/2015","79.44","79.68","79.91","78.63","18.93M","-0.70%"
"06/03/2015","80.00","80.90","81.33","79.83","24.49M","-1.49%"
"05/03/2015","81.21","81.23","81.99","81.05","27.83M","0.40%"
"04/03/2015","80.89","79.30","81.15","78.85","28.13M","1.62%"
"03/03/2015","79.60","79.61","79.70","78.52","18.63M","-0.19%"
"02/03/2015","79.75","79.00","79.86","78.52","21.66M","0.99%"
"27/02/2015","78.97","80.68","81.23","78.62","30.74M","-1.79%"
"26/02/2015","80.41","79.88","81.37","79.72","31.11M","1.07%"
"25/02/2015","79.56","78.50","80.20","78.50","25.59M","1.41%"
"24/02/2015","78.45","78.50","79.48","78.10","18.90M","-0.49%"
"23/02/2015","78.84","79.96","80.19","78.38","24.14M","-1.31%"
"20/02/2015","79.89","79.55","80.34","79.20","36.93M","0.59%"
"19/02/2015","79.42","76.99","79.84","76.95","45.85M","3.53%"
"18/02/2015","76.71","75.94","76.90","75.45","22.43M","1.47%"
"17/02/2015","75.60","75.30","76.91","75.08","25.25M","-0.18%"
"13/02/2015","75.74","76.46","76.48","75.50","18.62M","-0.64%"
"12/02/2015","76.23","76.86","76.87","75.89","17.23M","-0.37%"
"11/02/2015","76.51","75.09","76.75","75.03","20.88M","1.76%"
"10/02/2015","75.19","74.85","75.34","74.50","15.81M","1.01%"
"09/02/2015","74.44","74.05","74.83","73.45","16.19M","-0.04%"
"06/02/2015","74.47","75.68","75.70","74.25","21.21M","-1.51%"
"05/02/2015","75.61","75.71","75.98","75.21","15.06M","-0.03%"
"04/02/2015","75.63","75.09","76.35","75.01","20.28M","0.31%"
"03/02/2015","75.40","75.19","75.58","73.86","26.96M","0.55%"
"02/02/2015","74.99","76.11","76.14","73.75","41.96M","-1.21%"
"30/01/2015","75.91","78.00","78.16","75.75","42.65M","-2.68%"
"29/01/2015","78.00","76.85","78.02","74.21","61.29M","2.31%"
"28/01/2015","76.24","76.90","77.64","76.00","53.31M","0.61%"
"27/01/2015","75.78","76.71","76.88","75.63","20.11M","-2.22%"
"26/01/2015","77.50","77.98","78.47","77.29","19.26M","-0.42%"
"23/01/2015","77.83","77.65","78.19","77.04","16.75M","0.23%"
"22/01/2015","77.65","77.17","77.75","76.68","19.52M","1.19%"
"21/01/2015","76.74","76.16","77.30","75.85","25.10M","0.66%"
"20/01/2015","76.24","75.72","76.31","74.82","22.82M","1.41%"
"16/01/2015","75.18","74.04","75.32","73.84","21.79M","1.53%"
"15/01/2015","74.05","76.40","76.57","73.54","34.13M","-2.92%"
"14/01/2015","76.28","76.42","77.20","76.03","25.92M","-0.22%"
"13/01/2015","76.45","77.23","78.08","75.85","25.18M","-0.35%"
"12/01/2015","76.72","77.84","78.00","76.21","19.19M","-1.31%"
"09/01/2015","77.74","78.20","78.62","77.20","21.16M","-0.55%"
"08/01/2015","78.17","76.74","78.23","76.08","23.96M","2.65%"
"07/01/2015","76.15","76.76","77.36","75.82","22.05M","0.00%"
"06/01/2015","76.15","77.23","77.59","75.36","27.40M","-1.35%"
"05/01/2015","77.19","77.98","79.25","76.86","26.45M","-1.61%"
"02/01/2015","78.45","78.58","78.93","77.70","18.18M","0.55%"
"31/12/2014","78.02","79.54","79.80","77.86","20.04M","-1.51%"
"30/12/2014","79.22","79.85","80.59","79.10","14.37M","-1.00%"
"29/12/2014","80.02","80.49","80.96","79.71","14.13M","-0.94%"
"26/12/2014","80.78","81.02","81.28","80.51","10.65M","0.01%"
"24/12/2014","80.77","81.03","81.43","80.75","7.69M","0.20%"
"23/12/2014","80.61","82.02","82.17","80.40","19.87M","-1.03%"
"22/12/2014","81.45","80.08","81.89","80.00","31.40M","1.97%"
"19/12/2014","79.88","78.75","80.00","78.33","43.33M","1.89%"
"18/12/2014","78.40","76.89","78.40","76.51","34.22M","3.01%"
"17/12/2014","76.11","75.01","76.41","74.90","29.20M","1.90%"
"16/12/2014","74.69","76.19","77.39","74.59","31.55M","-2.99%"
"15/12/2014","76.99","78.46","78.58","76.56","29.40M","-1.08%"
"12/12/2014","77.83","77.16","78.88","77.02","28.09M","0.13%"
"11/12/2014","77.73","76.52","78.52","76.48","33.49M","2.03%"
"10/12/2014","76.18","76.65","77.55","76.07","32.21M","-0.86%"
"09/12/2014","76.84","75.20","76.93","74.78","25.36M","0.42%"
"08/12/2014","76.52","76.18","77.25","75.40","25.73M","0.21%"
"05/12/2014","76.36","75.80","76.76","75.36","24.31M","1.49%"
"04/12/2014","75.24","74.83","75.55","74.66","14.39M","0.48%"
"03/12/2014","74.88","75.38","75.73","74.40","16.69M","-0.77%"
"02/12/2014","75.46","75.33","75.91","75.04","16.77M","0.48%"
"01/12/2014","75.10","77.26","77.31","74.80","31.79M","-3.35%"
"28/11/2014","77.70","77.67","78.27","77.23","15.99M","0.10%"
"26/11/2014","77.62","75.53","77.78","75.51","32.72M","2.63%"
"25/11/2014","75.63","74.21","75.74","74.13","32.25M","2.19%"
"24/11/2014","74.01","73.54","74.35","73.35","22.10M","0.35%"
"21/11/2014","73.75","74.50","74.50","73.50","23.06M","0.20%"
"20/11/2014","73.60","72.80","73.99","72.51","19.15M","0.37%"
"19/11/2014","73.33","74.01","74.54","73.11","25.44M","-1.36%"
"18/11/2014","74.34","74.45","74.80","73.90","20.70M","0.13%"
"17/11/2014","74.24","74.88","75.66","73.88","28.70M","-0.85%"
"14/11/2014","74.88","74.27","74.93","74.04","19.48M","0.85%"
"13/11/2014","74.25","74.74","75.24","73.64","26.45M","-0.63%"
"12/11/2014","74.72","74.28","75.14","73.54","26.54M","0.15%"
"11/11/2014","74.61","74.95","74.98","74.03","18.74M","-0.52%"
"10/11/2014","75.00","75.36","75.48","74.61","21.58M","-0.79%"
"07/11/2014","75.60","75.39","75.86","75.02","20.77M","0.45%"
"06/11/2014","75.26","74.89","75.60","74.31","21.38M","0.57%"
"05/11/2014","74.83","76.51","76.80","74.42","35.91M","-1.23%"
"04/11/2014","75.76","74.23","75.77","73.65","39.33M","2.54%"
"03/11/2014","73.88","75.47","75.52","73.70","40.73M","-1.48%"
"31/10/2014","74.99","74.93","75.70","74.45","44.54M","1.19%"
"30/10/2014","74.11","75.05","75.35","72.90","83.27M","-2.31%"
