Date,Close,Open,High,Low,Volume,Change,Adj Close
24/09/2020,96973.8,97659.4,98192.7,96973.8,1810000,-1.47,96974.40836
23/09/2020,98421.2,98954.5,99183,98345,1250000,-0.31,98419.84971
22/09/2020,98725.9,99106.8,99183,97888,1490000,-0.38,98730.19416
21/09/2020,99106.8,96288.2,99183,96288.2,3140000,2.93,99109.44426
18/09/2020,96288.2,94917,96288.2,94612.3,1470000,1.53,96291.96577
17/09/2020,94840.9,94460,95831.2,94460,1650000,0.24,94839.36952
16/09/2020,94612.3,95221.8,95221.8,94383.8,869410,-0.48,94613.06688
15/09/2020,95069.4,94612.3,95145.6,94460,1060000,0.48,95066.43904
14/09/2020,94612.3,94764.7,95221.8,94460,1430000,0.32,94609.38432
11/09/2020,94307.6,94612.3,94993.2,94079.1,1150000,-0.72,94309.24896
10/09/2020,94993.2,95221.8,95526.5,94764.7,1020000,0.73,94996.04548
09/09/2020,94307.6,93317.3,94383.8,92555.5,1950000,-0.32,94309.54064
08/09/2020,94612.3,95907.4,97050,94383.8,2170000,-1.43,94610.93595
07/09/2020,95983.5,95221.8,97811.8,95145.6,2610000,0.8,95983.5744
04/09/2020,95221.8,94231.5,95221.8,93774.4,2050000,0.24,95221.18368
03/09/2020,94993.2,94079.1,95069.4,94079.1,2420000,1.22,94995.57732
01/09/2020,93850.6,92174.7,93850.6,91565.2,1740000,1.82,93852.27954
31/08/2020,92174.7,91641.4,92174.7,91032,1960000,1.43,92179.17828
28/08/2020,90879.6,89737,91412.9,89279.9,1610000,1.79,90878.01021
27/08/2020,89279.9,89508.5,89813.2,89127.6,959480,0.09,89283.98333
26/08/2020,89203.7,89889.3,90041.7,89051.4,2310000,-0.17,89204.19463
25/08/2020,89356.1,89127.6,89813.2,88975.2,2030000,0.69,89359.05223
24/08/2020,88746.7,88746.7,89584.6,88365.8,1830000,0.78,88747.97658
21/08/2020,88061.1,87984.9,88365.8,87680.2,1060000,0.35,88063.5474
20/08/2020,87756.4,87832.5,88213.4,87299.3,1510000,-0.09,87753.45075
19/08/2020,87832.5,88365.8,88365.8,87527.8,1180000,-0.26,87832.14114
18/08/2020,88061.1,89127.6,89432.3,88061.1,725480,-1.2,88058.0688
17/08/2020,89127.6,89127.6,89813.2,87832.5,1090000,0.26,89130.1374
14/08/2020,88899,88822.9,89889.3,88518.1,1950000,0.26,88901.0433
13/08/2020,88670.5,88365.8,88822.9,88289.6,1490000,0.69,88668.72159
12/08/2020,88061.1,87223.1,88289.6,87223.1,1740000,0.96,88060.44176
11/08/2020,87223.1,87527.8,87604,86842.2,1020000,0,87223.1
10/08/2020,87223.1,88365.8,88746.7,87223.1,1700000,-0.87,87219.43137
07/08/2020,87984.9,87604,88365.8,87451.7,1380000,0.61,87985.15537
06/08/2020,87451.7,85471,88365.8,85394.9,1630000,2.41,87452.91709
05/08/2020,85394.9,84937.8,86537.5,83795.1,1070000,0.72,85395.9556
04/08/2020,84785.5,84556.9,84785.5,83719,918200,1.92,84782.86544
03/08/2020,83185.7,82271.6,83795.1,82043.1,1030000,2.06,83188.90188
31/07/2020,81509.8,81509.8,83185.7,81128.9,1010000,-1.83,81513.88878
30/07/2020,83033.4,82271.6,83414.3,81357.5,1230000,2.83,83033.27123
29/07/2020,80748.1,82652.5,82957.2,80367.2,1800000,-3.55,80746.9755
28/07/2020,83719,79224.5,83719,79224.5,1670000,6.29,83721.86946
27/07/2020,78767.4,81586,81966.9,78767.4,3060000,-6.93,78768.02617
24/07/2020,84633.1,86994.6,86994.6,83033.4,2780000,-2.71,84637.04634
23/07/2020,86994.6,86994.6,87299.3,86461.4,919800,0.09,86996.62656
22/07/2020,86918.4,87908.7,88365.8,86918.4,1260000,-1.64,86916.60088
21/07/2020,88365.8,88137.3,88594.3,87299.3,1940000,0.26,88366.45698
20/07/2020,88137.3,88365.8,88899,87984.9,569640,-0.94,88138.83312
17/07/2020,88975.2,88899,89432.3,88746.7,700210,-0.6,88971.449
16/07/2020,89508.5,88899,89508.5,88518.1,1330000,1.29,89505.71882
15/07/2020,88365.8,88365.8,89127.6,88365.8,1220000,0.69,88361.91916
14/07/2020,87756.4,86994.6,87756.4,86766.1,877400,0.35,87757.78095
13/07/2020,87451.7,87832.5,88213.4,87070.8,1130000,-0.43,87454.82025
10/07/2020,87832.5,88365.8,88670.5,87832.5,812620,-0.52,87830.49408
09/07/2020,88289.6,87984.9,88899,87984.9,1870000,0.35,88292.84715
08/07/2020,87984.9,88365.8,88365.8,87984.9,661570,-0.43,87985.82706
07/07/2020,88365.8,88746.7,89203.7,88365.8,1230000,-0.43,88365.08919
06/07/2020,88746.7,87223.1,88822.9,87070.8,1580000,2.1,88743.6864
03/07/2020,86918.4,86080.5,86994.6,85928.1,875150,0.97,86915.48085
02/07/2020,86080.5,87451.7,87527.8,86080.5,864580,-1.48,86082.3426
01/07/2020,87375.5,85851.9,87604,85318.7,540020,-5.74,87376.1922
30/06/2020,92697,92943,93355,92039,957550,0.71,92692.4769
29/06/2020,92039,93766,94013,90558,1820000,-2.19,92034.3195
26/06/2020,94095,94663,95069,93689,594900,-0.43,94094.6457
25/06/2020,94501,94582,94582,93608,687320,-0.6,94498.586
24/06/2020,95069,94501,96125,94501,901150,0.95,95070.672
23/06/2020,94176,94176,94501,93851,1280000,0.52,94176.1828
22/06/2020,93689,93364,94095,93202,1040000,0.35,93690.774
19/06/2020,93364,93527,94582,93364,1500000,-0.17,93368.0041
18/06/2020,93527,93851,94663,92634,627790,-0.35,93522.5215
17/06/2020,93851,94988,95150,93689,616280,-1.2,93848.144
16/06/2020,94988,93040,95394,92552,1010000,4.46,94984.4334
15/06/2020,90929,97424,98154,90929,2470000,-5.08,90933.36
12/06/2020,95800,95800,97261,93040,2870000,-3.52,95795.9568
11/06/2020,99291,99859,101483,98235,1320000,-0.57,99289.8037
10/06/2020,99859,102295,102295,99697,1490000,-1.6,99859.272
09/06/2020,101483,99940,102295,99940,2050000,1.79,101481.5763
08/06/2020,99697,96774,100184,96693,1700000,3.02,99696.5748
05/06/2020,96774,95637,96774,94744,1290000,1.19,96775.0803
04/06/2020,95637,94988,95719,94988,882500,1.03,95638.0289
03/06/2020,94663,94338,95881,93851,1590000,0.52,94665.7152
02/06/2020,94176,94257,94988,93933,1070000,-0.09,94172.1687
01/06/2020,94257,93445,94988,93445,1260000,0.96,94260.2944
29/05/2020,93364,92146,93527,92146,1440000,0.17,93360.4434
28/05/2020,93202,93364,94176,93202,1210000,-0.17,93205.2812
27/05/2020,93364,95556,95637,93364,1330000,-2.21,93365.0025
26/05/2020,95475,95800,95800,93527,1180000,0,95475
25/05/2020,95475,92958,95475,92634,1900000,2.8,95477.556
22/05/2020,92877,92877,93202,92146,1300000,-0.52,92878.5072
21/05/2020,93364,92552,93364,92146,1900000,0.88,93366.4576
20/05/2020,92552,91335,92877,91335,1440000,1.24,92549.5584
19/05/2020,91416,92390,92877,91172,1720000,1.35,91415.673
18/05/2020,90198,89954,90766,88493,1080000,0.27,90196.8758
15/05/2020,89954,91741,92146,88818,2780000,-1.95,89952.0505
14/05/2020,91741,91416,92471,91335,1680000,-0.62,91736.6842
13/05/2020,92309,91903,93364,89305,3010000,-0.18,92304.5522
12/05/2020,92471,88087,92877,87194,3530000,4.98,92473.7326
11/05/2020,88087,85246,88087,85002,2150000,3.33,88084.6918
08/05/2020,85246,84840,87356,84434,3820000,1.55,85248.1785
07/05/2020,83947,82485,84271,82404,1900000,1.87,83944.9548
06/05/2020,82404,81755,82404,80943,1330000,1,82407.92
05/05/2020,81592,80212,81917,79563,1400000,2.97,81591.3686
04/05/2020,79238,78751,80374,78751,1480000,-1.41,79240.7266
29/04/2020,80374,80780,81105,80374,2120000,-1.49,80376.2792
28/04/2020,81592,83460,83622,80943,1680000,-2.24,81590.496
27/04/2020,83460,86463,86463,83460,2340000,0,83460
24/04/2020,83460,80618,83460,79157,4350000,6.97,83457.994
23/04/2020,78020,80050,80050,77858,1730000,-1.44,78017.1392
22/04/2020,79157,78020,79238,77776,1300000,0.72,79153.8336
21/04/2020,78588,81186,81186,77776,2560000,-3.2,78588.048
20/04/2020,81186,81186,82161,81186,1770000,0.7,81182.326
17/04/2020,80618,81186,81267,80374,2120000,0,80618
16/04/2020,80618,80618,80780,80293,1390000,0.1,80617.537
15/04/2020,80537,80943,80943,80537,1060000,0.2,80534.748
14/04/2020,80374,80780,80943,80131,1270000,-0.1,80375.544
13/04/2020,80456,80862,81024,79806,1350000,-0.5,80457.69
10/04/2020,80862,81186,81186,79644,1330000,-0.5,80860.665
09/04/2020,81267,81105,81917,80537,1460000,1.11,81266.1514
08/04/2020,80374,79563,80374,78345,1090000,0.51,80376.8419
07/04/2020,79969,78345,80374,77776,2730000,2.39,79967.6139
06/04/2020,78101,78345,78426,77127,2210000,1.26,78098.8002
03/04/2020,77127,76721,77533,76315,2320000,1.06,77123.939
01/04/2020,76315,73880,76315,73880,1390000,3.3,76318.04
31/03/2020,73880,75097,75828,73068,1550000,-0.22,73879.1076
30/03/2020,74042,73068,75097,72256,1870000,-3.08,74043.0032
27/03/2020,76396,75503,77371,74691,3310000,0.11,76398.9465
26/03/2020,76315,74935,77127,72093,3070000,2.17,76311.7947
25/03/2020,74691,73555,74773,73149,3590000,6.85,74689.2185
24/03/2020,69901,67953,71688,67953,2090000,2.87,69903.2511
23/03/2020,67953,72337,72337,67953,2630000,-7,67953.24
20/03/2020,73068,72256,74123,72256,2780000,1.12,73065.2672
19/03/2020,72256,75503,76315,72256,3330000,-6.32,72252.5736
18/03/2020,77127,78101,79400,77127,1590000,-1.04,77128.4344
17/03/2020,77939,77939,78264,77127,2150000,-1.03,77939.8647
16/03/2020,78751,80456,80537,78345,1300000,-2.12,78750.3328
13/03/2020,80456,77289,81673,77289,2590000,-1.78,80458.8774
12/03/2020,81917,78913,82404,78751,2920000,-0.69,81915.8535
11/03/2020,82485,82810,85246,80537,2750000,-0.1,82483.434
10/03/2020,82566,77939,82648,77939,2110000,4.84,82562.5484
09/03/2020,78751,81186,83216,78751,2830000,-6.91,78750.4164
06/03/2020,84596,84840,85083,84109,797900,-0.29,84593.964
05/03/2020,84840,85246,85976,84840,525620,-0.29,84836.2593
04/03/2020,85083,85489,86057,84840,735360,-0.47,85087.2017
03/03/2020,85489,85652,86220,84921,889660,0.76,85484.784
02/03/2020,84840,84840,85652,84271,1090000,0,84840
28/02/2020,84840,85489,86139,83622,1720000,-2.7,84839.762
27/02/2020,87194,85246,87194,84271,1040000,2.29,87198.1334
26/02/2020,85246,86626,86626,85246,1620000,-2.78,85243.4682
25/02/2020,87681,86301,88087,86057,1440000,1.5,87677.73
24/02/2020,86382,86869,87519,86057,1150000,-1.94,86378.1122
21/02/2020,88087,87275,88818,87275,1780000,1.97,88083.7254
20/02/2020,86382,86869,87275,86301,749540,0,86382
19/02/2020,86382,85246,86626,85246,953360,0.85,86380.042
18/02/2020,85652,87519,87519,85489,1290000,-1.86,85651.685
17/02/2020,87275,86707,87356,86707,748020,0.84,87271.978
14/02/2020,86545,87032,87194,86545,849700,-0.28,86544.9936
13/02/2020,86788,87032,87275,86545,856270,-0.28,86788.3104
12/02/2020,87032,87681,87681,87032,1010000,0,87032
11/02/2020,87032,88493,88493,86869,1060000,-1.65,87032.8655
10/02/2020,88493,88493,88818,87113,1090000,-1.09,88491.8097
07/02/2020,89467,87438,89711,87356,1830000,2.51,89465.6025
06/02/2020,87275,86057,88168,85976,2560000,0.84,87271.978
05/02/2020,86545,86382,87438,83865,1850000,1.52,86541.7392
04/02/2020,85246,89224,89305,84515,2240000,-3.05,85243.2875
03/02/2020,87925,82404,89711,81998,2750000,-0.18,87928.4434
31/01/2020,88087,94501,94663,88087,2300000,-6.95,88083.9215
30/01/2020,94663,96612,97261,94338,1840000,-3.87,94667.8627
22/01/2020,98479,98235,98966,98235,953330,0.25,98480.5875
21/01/2020,98235,96612,98966,96287,1020000,1.68,98235.0816
20/01/2020,96612,96612,96774,96125,592320,0.34,96614.3758
17/01/2020,96287,95962,96287,95637,450040,0.34,96288.2708
16/01/2020,95962,95637,96206,95150,654110,0.34,95962.1658
15/01/2020,95637,95637,95719,95150,818090,0,95637
14/01/2020,95637,95313,95881,95069,402220,0.34,95637.0642
13/01/2020,95313,96612,96612,95313,495460,-1.26,95314.7094
10/01/2020,96531,96287,96774,96125,715540,0.25,96527.7175
09/01/2020,96287,96612,97018,96125,748960,-0.17,96285.0367
08/01/2020,96449,96206,96449,95394,1010000,0.25,96446.515
07/01/2020,96206,95394,96449,95394,551420,0.94,96208.9422
06/01/2020,95313,95800,95962,94826,595090,-0.76,95313.0732
03/01/2020,96043,95962,96612,95962,750470,0.34,96044.4446
02/01/2020,95719,94988,95962,94582,423240,1.2,95716.984
31/12/2019,94582,96612,96612,94501,465170,0,94582
30/12/2019,94582,95637,95800,94582,806570,-1.44,94580.1472
27/12/2019,95962,94988,96206,94176,460150,1.03,95966.3764
26/12/2019,94988,95637,95800,94988,414180,0,94988
25/12/2019,94988,96195,96195,94746,649430,-0.51,94984.0979
24/12/2019,95471,94988,95632,94988,692400,0.51,95472.4388
23/12/2019,94988,96598,96598,94988,943320,-1.67,94984.8134
20/12/2019,96598,96598,96839,96195,2190000,0.25,96596.89
19/12/2019,96356,95471,96598,95471,1900000,0.93,96358.8803
18/12/2019,95471,94505,95793,94424,1680000,1.28,95469.5664
17/12/2019,94263,95632,95632,94263,995560,-1.35,94261.0615
16/12/2019,95551,95390,95632,94746,901540,0.59,95548.4292
13/12/2019,94988,96034,96517,94988,677620,-1.01,94984.8646
12/12/2019,95954,95793,96195,95712,841660,0.51,95957.9021
11/12/2019,95471,94746,95471,94424,952730,0.34,95472.5066
10/12/2019,95149,95068,95551,94585,1020000,0.09,95153.5612
09/12/2019,95068,93619,95149,93619,919260,1.55,95070.0945
06/12/2019,93619,94907,94907,93619,1120000,-1.27,93622.6971
05/12/2019,94827,96356,96356,94827,832980,-0.84,94828.6912
04/12/2019,95632,93700,95632,93700,832440,2.06,95630.22
03/12/2019,93700,94827,94827,93458,1710000,-1.61,93695.8131
02/12/2019,95229,97805,97805,95229,1790000,-2.63,95232.7285
29/11/2019,97805,98208,98530,97564,659810,-0.49,97806.3888
28/11/2019,98288,98288,98449,96920,1330000,0,98288
27/11/2019,98288,99576,99576,98288,440300,-0.73,98290.2051
26/11/2019,99013,98932,99818,98771,1170000,0.08,99011.1456
25/11/2019,98932,98369,99254,97081,816890,1.15,98929.7575
22/11/2019,97805,98530,99174,97644,863620,-0.41,97805.3472
21/11/2019,98208,99415,99657,97966,1670000,-1.61,98210.9302
20/11/2019,99818,100220,100462,99254,1380000,-0.32,99819.552
19/11/2019,100140,96920,100140,96920,1290000,2.98,100139.8116
18/11/2019,97242,99013,99335,96920,2010000,-1.79,97240.6673
15/11/2019,99013,101428,101428,96598,2860000,-2.3,99016.019
14/11/2019,101347,101428,101750,101106,834560,0.32,101348.28
13/11/2019,101025,102635,102635,100945,2350000,-1.57,101023.6305
12/11/2019,102635,104084,104084,102474,2320000,-1.39,102637.2324
11/11/2019,104084,104004,104809,103843,774600,0.08,104087.2032
08/11/2019,104004,103923,104889,103762,1430000,0.08,104006.1384
07/11/2019,103923,104245,104487,103601,1040000,-0.77,103921.5944
06/11/2019,104728,103843,105050,103440,1420000,0.7,104732.028
05/11/2019,104004,105694,105694,104004,2250000,-1.6,104002.896
04/11/2019,105694,107063,107063,105131,1690000,-0.83,105695.386
01/11/2019,106580,104809,107063,104809,1160000,1.85,106583.988
31/10/2019,104648,106258,106258,103682,3060000,-1.52,104642.8784
30/10/2019,106258,108190,108512,105453,1560000,-1.57,106253.2164
29/10/2019,107948,107626,108592,107546,624340,0.22,107943.9554
28/10/2019,107707,108270,108995,107546,670030,-0.52,107706.996
25/10/2019,108270,106741,108270,106660,979870,1.43,108267.3963
24/10/2019,106741,106419,107385,106419,625070,0.23,106743.9477
23/10/2019,106499,106660,106821,105614,1020000,-0.15,106500.01
22/10/2019,106660,107868,108190,106499,1680000,-0.82,106664.1228
21/10/2019,107546,106660,109075,106177,2410000,0.83,107545.278
18/10/2019,106660,105855,107063,105855,1340000,1.14,106655.1642
17/10/2019,105453,104970,106580,104809,1690000,0.46,105452.862
16/10/2019,104970,103279,105372,103279,1590000,1.64,104972.7756
15/10/2019,103279,103440,104245,102796,1400000,-0.23,103282.9017
14/10/2019,103521,103843,103843,102957,703250,0.47,103522.2786
11/10/2019,103038,102233,103038,102152,757570,0.79,103040.6407
10/10/2019,102233,101991,103440,101991,530580,0,102233
09/10/2019,102233,103682,103682,102072,795780,-1.55,102233.4335
08/10/2019,103843,103521,104084,103521,644930,-0.08,103839.8616
07/10/2019,103923,103360,104648,103199,1000000,0.39,103924.7319
04/10/2019,103521,103923,105372,103440,769850,-0.31,103521.0867
03/10/2019,103843,101428,103843,101025,990370,1.57,103838.0581
02/10/2019,102233,102635,102877,101589,2480000,-0.78,102234.3036
01/10/2019,103038,104245,104406,102796,1450000,-1.31,103038.2814
30/09/2019,104406,104728,105211,104165,1060000,-0.31,104403.3432
27/09/2019,104728,104648,105533,104165,1420000,0.08,104731.7184
26/09/2019,104648,102313,104728,101830,1940000,2.85,104649.875
25/09/2019,101750,101669,102152,101025,741160,-0.39,101753.6072
24/09/2019,102152,100220,102716,100059,1610000,1.93,102154.246
23/09/2019,100220,99013,100703,98771,1870000,1.97,100224.2736
20/09/2019,98288,99576,99576,98288,1950000,-1.21,98292.0984
19/09/2019,99496,99415,99737,98610,870840,-0.08,99496.3392
18/09/2019,99576,98208,99737,97966,1170000,0.98,99576.378
17/09/2019,98610,97805,99013,97161,579080,0.82,98607.001
16/09/2019,97805,97805,97805,96678,725650,1.17,97809.1326
13/09/2019,96678,96758,96995,96203,604240,0.08,96676.2792
12/09/2019,96599,96995,97629,96124,721040,-0.08,96600.6576
11/09/2019,96678,98024,98183,96678,481690,-1.29,96681.5095
10/09/2019,97945,98420,98420,97629,777470,-0.64,97948.0944
09/09/2019,98579,97391,98579,96995,598620,1.38,98574.8154
06/09/2019,97233,96599,97470,96599,379180,0.66,97236.5534
05/09/2019,96599,98341,98341,96599,704620,-1.45,96602.652
04/09/2019,98024,98183,98183,97074,486960,-0.16,98025.9072
03/09/2019,98183,97391,98420,97391,893810,0.81,98179.8671
30/08/2019,97391,97391,98341,97153,956510,0,97391
29/08/2019,97391,95016,97391,94857,673840,3.01,97386.6841
28/08/2019,94541,95016,95095,94382,626040,0.34,94544.3616
27/08/2019,94224,96203,96441,94224,1130000,-1.25,94219.35
26/08/2019,95412,96599,96758,95174,1010000,-2.03,95413.9627
23/08/2019,97391,98262,98341,97391,746200,-0.81,97387.7177
22/08/2019,98183,98104,98420,98024,630730,0.08,98182.4832
21/08/2019,98104,98183,98420,97787,697030,-0.4,98106
20/08/2019,98500,98895,98895,98262,944420,-0.4,98499.42
19/08/2019,98895,98579,99133,98500,909850,0.64,98890.8768
16/08/2019,98262,95807,99529,95412,1290000,1.72,98260.5028
15/08/2019,96599,92878,96599,92878,807740,2.78,96598.8108
14/08/2019,93986,94382,94936,93986,812830,0.59,93983.2488
13/08/2019,93432,95016,95174,93432,1410000,-2.16,93428.3944
12/08/2019,95491,95807,95807,95332,530800,-0.33,95490.8369
09/08/2019,95807,95728,96362,95649,871380,0.08,95804.5824
08/08/2019,95728,95807,96283,95174,684770,-0.08,95730.3544
07/08/2019,95807,95174,96441,95174,878140,0.67,95811.6658
06/08/2019,95174,95807,95807,94382,1130000,-1.48,95169.3348
05/08/2019,96599,97787,98500,96599,1060000,-1.61,96602.2537
02/08/2019,98183,97787,98341,97629,565810,-0.16,98183.6544
01/08/2019,98341,97787,98579,97549,603350,0.81,98339.1469
31/07/2019,97549,97787,98183,97312,979380,-0.24,97552.3112
30/07/2019,97787,98975,99450,97787,1110000,0,97787
29/07/2019,97787,98262,98500,97391,1320000,-0.8,97790.368
26/07/2019,98579,99212,99687,98579,631330,-0.48,98578.5408
25/07/2019,99054,98975,99371,98975,823240,-0.4,99052.2
24/07/2019,99450,99766,100479,99133,712560,0.16,99449.8656
23/07/2019,99291,99371,99450,98816,917460,-0.08,99291.5032
22/07/2019,99371,100162,100162,99371,866380,-1.1,99373.731
19/07/2019,100479,98658,100637,98658,1660000,1.85,100483.173
18/07/2019,98658,98975,99291,98579,849260,-0.64,98655.5376
17/07/2019,99291,98183,99687,98104,1160000,1.13,99292.4679
16/07/2019,98183,98024,98341,97787,615050,0.65,98183.0685
15/07/2019,97549,98104,98183,97549,843980,-0.65,97544.8105
12/07/2019,98183,99133,99212,98183,444880,-0.96,98181.3232
11/07/2019,99133,99371,99371,98975,332640,0.16,99133.36
10/07/2019,98975,98975,99371,98816,505130,0,98975
09/07/2019,98975,98341,98975,97866,1140000,0.64,98970.3824
08/07/2019,98341,99529,99529,98183,1160000,-1.59,98336.1925
05/07/2019,99925,99925,100241,99529,624350,0,99925
04/07/2019,99925,99925,100241,99846,736640,0.16,99925.6256
03/07/2019,99766,99133,100004,98816,789440,0.72,99767.1888
02/07/2019,99054,98975,99846,98658,860170,0.08,99054.18
01/07/2019,98975,97391,99054,97391,1190000,1.63,98978.4733
28/06/2019,97391,97391,97549,96203,1100000,-0.08,97392.024
27/06/2019,97470,97787,98024,97312,962590,-0.32,97474.0816
26/06/2019,97787,97470,98104,97391,597280,0.08,97786.1664
25/06/2019,97708,97470,98341,97470,845870,0.24,97703.928
24/06/2019,97470,99687,99687,97470,738110,-1.91,97473.0139
21/06/2019,99371,97629,99371,97629,3140000,1.78,99366.7962
20/06/2019,97629,97787,97787,97470,1210000,-0.08,97629.8336
19/06/2019,97708,97391,97945,97391,1120000,0.33,97712.3903
18/06/2019,97391,97391,97945,97391,1250000,-0.57,97386.7135
17/06/2019,97945,97945,98024,97233,759280,0,97945
14/06/2019,97945,97391,98341,97312,799060,0.41,97948.9509
13/06/2019,97549,99133,99133,97233,1350000,-1.6,97546.872
12/06/2019,99133,99133,99608,99054,839860,-0.24,99132.5096
11/06/2019,99371,100558,100558,99291,678480,-1.1,99373.731
10/06/2019,100479,100558,101192,99687,673510,0.24,100481.5784
07/06/2019,100241,100004,100875,100004,434440,0.08,100242.1296
06/06/2019,100162,100954,101192,99687,658380,-0.78,100166.5588
05/06/2019,100954,101825,102300,100558,430540,0.31,100948.9747
04/06/2019,100637,100559,100950,100168,567180,0.47,100638.7896
03/06/2019,100168,101342,101811,99464,861590,-1.16,100166.4328
31/05/2019,101342,102829,103142,101342,853670,-1.52,101342.8136
30/05/2019,102907,103924,104081,102907,651250,-1.05,102909.979
29/05/2019,104002,103611,104628,103142,326080,0.68,104000.4264
28/05/2019,103298,104863,105255,103063,730550,-1.49,103300.5413
27/05/2019,104863,102516,104863,101655,384070,2.68,104860.9232
24/05/2019,102124,102516,104472,102046,918180,-1.21,102125.1504
23/05/2019,103376,102672,104081,102672,515150,0,103376
22/05/2019,103376,104863,105646,103220,743240,-1.05,103375.044
21/05/2019,104472,107211,107211,104472,914770,-2.91,104470.7818
20/05/2019,107602,105646,107680,105411,541080,1.4,107600.61
17/05/2019,106115,106820,106820,106037,522460,-0.59,106111.2281
16/05/2019,106741,105881,106741,105646,842560,0.59,106741.0785
15/05/2019,106115,106037,106741,105176,427020,0.07,106111.2259
14/05/2019,106037,103455,106741,103455,1320000,1.19,106031.9415
13/05/2019,104785,101576,104785,101576,1170000,2.92,104783.8812
10/05/2019,101811,100559,101811,100559,440030,1.48,101808.7952
09/05/2019,100324,100559,101029,100168,345220,0.16,100328.2688
08/05/2019,100168,100246,101029,100168,754600,-1.16,100166.4328
07/05/2019,101342,101655,101733,101107,868160,0.31,101342.1899
06/05/2019,101029,101968,101968,100168,442690,-1.45,101029.518
03/05/2019,102516,102516,102516,101655,583670,0.77,102516.3441
02/05/2019,101733,101733,102594,101498,884390,0.15,101728.364
26/04/2019,101576,101576,101968,101185,678290,0.23,101575.0866
25/04/2019,101342,101420,101498,100403,497200,0,101342
24/04/2019,101342,100011,101342,99698,578990,1.97,101342.8845
23/04/2019,99385,100246,101342,99151,1170000,-2.01,99381.458
22/04/2019,101420,102516,103298,101107,1700000,-2.56,101416.5264
19/04/2019,104081,106037,106115,103689,719150,-1.63,104077.4274
18/04/2019,105802,105646,106037,105568,721490,0.15,105804.469
17/04/2019,105646,106741,107133,105568,1040000,-0.73,105651.0756
16/04/2019,106428,105646,106741,105646,616970,0.22,106427.6268
12/04/2019,106194,106115,106507,105568,821420,0.07,106189.2805
11/04/2019,106115,105881,106585,105881,460620,0.22,106113.9382
10/04/2019,105881,105646,106820,105646,1050000,-0.07,105884.8287
09/04/2019,105959,107915,107915,105646,1380000,-1.31,105960.4923
08/04/2019,107367,107524,107759,106820,655430,0.66,107366.9758
05/04/2019,106663,107993,107993,106663,1220000,-1.23,106664.6861
04/04/2019,107993,108307,109402,107993,563680,-0.36,107994.814
03/04/2019,108385,108776,108776,107680,820760,-0.36,108384.4064
02/04/2019,108776,109480,109480,107446,1480000,0.29,108777.5427
01/04/2019,108463,106037,108463,105646,956060,2.82,108463.7898
29/03/2019,105489,105802,106820,105489,1630000,-0.3,105484.594
28/03/2019,105802,106741,106820,105802,980120,-0.95,105805.21
27/03/2019,106820,106898,107367,106663,818400,0,106820
26/03/2019,106820,106820,107524,106428,821360,0,106820
25/03/2019,106820,105411,106820,105333,699100,0,106820
22/03/2019,106820,106428,107211,106037,631880,0.37,106821.7836
21/03/2019,106428,108776,109480,106428,1060000,-1.81,106423.2315
20/03/2019,108385,106820,108385,105802,1520000,1.17,108386.4561
19/03/2019,107133,107993,107993,106898,1120000,-0.8,107129.056
18/03/2019,107993,107993,108463,107602,1090000,0.73,107993.6403
15/03/2019,107211,107367,107993,106820,1500000,-0.15,107205.9495
14/03/2019,107367,108776,108776,106976,1110000,-0.8,107362.176
13/03/2019,108228,109167,109637,108150,739210,-0.5,108232.12
12/03/2019,108776,107993,109167,107993,672430,1.02,108778.336
11/03/2019,107680,106820,108698,106820,507720,0.44,107682.7284
08/03/2019,107211,108776,109167,106115,1180000,-1.93,107214.0468
07/03/2019,109324,110576,111124,109167,849600,-0.92,109325.8628
06/03/2019,110341,111124,111750,108385,853500,-0.7,110346.132
05/03/2019,111124,111515,111750,110811,639010,-0.63,111123.4836
04/03/2019,111828,110732,112611,110732,1050000,1.06,111826.9324
01/03/2019,110654,112611,112611,110654,1040000,0.21,110650.8799
28/02/2019,110419,116210,116210,110419,1170000,-4.47,110417.3952
27/02/2019,115584,114489,117384,114489,581530,1.1,115589.652
26/02/2019,114332,117384,118949,113471,968170,-3.63,114329.5132
25/02/2019,118636,116602,119419,116367,1450000,1.81,118632.0663
22/02/2019,116523,116602,116993,116054,977180,0.27,116523.767
21/02/2019,116210,112298,116680,111906,2230000,3.85,116214.381
20/02/2019,111906,111906,112298,111750,1180000,0.28,111905.4604
19/02/2019,111593,111906,112141,111437,2370000,0.42,111590.7208
18/02/2019,111124,109872,111515,109793,1300000,1.28,111119.352
15/02/2019,109715,109559,109793,109167,1090000,0.57,109710.8073
14/02/2019,109089,108228,109793,107993,1610000,0.8,109093.824
13/02/2019,108228,107993,108307,106585,917380,0.22,108230.5846
12/02/2019,107993,107993,108150,107211,1150000,0.73,107993.6403
11/02/2019,107211,106194,107915,105568,1630000,1.48,107209.5608
01/02/2019,105646,106272,106272,104081,877720,0,105646
31/01/2019,105646,106820,106820,104472,974750,-0.37,105644.6631
30/01/2019,106037,106898,106898,106037,335140,-0.73,106040.214
29/01/2019,106820,107211,107211,106037,445210,0,106820
28/01/2019,106820,106820,106898,106350,585180,0.44,106817.94
25/01/2019,106350,106428,106663,106115,976570,0.3,106355.111
24/01/2019,106037,105646,106037,105098,1290000,0.74,106033.887
