Date,Adj Close,Close,High,Low,Open,Volume
12/01/2015,24.32935143,27.3125,28.15749931,27.20000076,28.14999962,198603200
13/01/2015,24.54536629,27.55500031,28.20000076,27.22750092,27.85750008,268367600
14/01/2015,24.45183945,27.45000076,27.62249947,27.125,27.26000023,195826400
15/01/2015,23.78820419,26.70499992,27.51499939,26.66500092,27.5,240056000
16/01/2015,23.60337067,26.49749947,26.89500046,26.29999924,26.75749969,314053200
20/01/2015,24.21133614,27.18000031,27.24250031,26.625,26.95999908,199599600
21/01/2015,24.39616776,27.38750076,27.76499939,27.06749916,27.23749924,194303600
22/01/2015,25.03084564,28.10000038,28.11750031,27.43000031,27.56500053,215185600
23/01/2015,25.16000938,28.24500084,28.4375,27.88249969,28.07500076,185859200
26/01/2015,25.1867218,28.27499962,28.59000015,28.20000076,28.43499947,222460000
27/01/2015,24.30485725,27.28499985,28.12000084,27.25749969,28.10499954,382274800
28/01/2015,25.67888069,28.82749939,29.53000069,28.82749939,29.40749931,585908400
29/01/2015,26.47835732,29.72500038,29.79750061,28.88999939,29.07999992,337745600
30/01/2015,26.0908699,29.29000092,30,29.21249962,29.60000038,334982000
02/02/2015,26.41822624,29.65749931,29.79249954,29.02000046,29.51250076,250956400
03/02/2015,26.42268753,29.66250038,29.77249908,29.40250015,29.625,207662800
04/02/2015,26.62532997,29.88999939,30.12750053,29.57749939,29.625,280598800
05/02/2015,26.81537056,29.98500061,30.05750084,29.8125,30.00499916,168984800
06/02/2015,26.58955956,29.73250008,30.0625,29.61249924,30.00499916,174826400
09/02/2015,26.76618385,29.93000031,29.95999908,29.60750008,29.63750076,155559200
10/02/2015,27.28040123,30.50499916,30.53750038,30.04000092,30.04249954,248034000
11/02/2015,27.91982841,31.21999931,31.22999954,30.625,30.69249916,294247200
12/02/2015,28.27306557,31.61499977,31.87000084,31.39249992,31.51499939,297898000
13/02/2015,28.41168594,31.77000046,31.81999969,31.41250038,31.81999969,217088800
17/02/2015,28.57935905,31.95750046,32.22000122,31.72999954,31.87249947,252609600
18/02/2015,28.77834511,32.18000031,32.19499969,31.86249924,31.90749931,179566800
19/02/2015,28.71797943,32.11249924,32.25749969,32.08250046,32.11999893,149449600
20/02/2015,28.95272446,32.375,32.375,32.01250076,32.15499878,195793600
