Date,AAPL
2020-12-03,120.08546447753906
2020-12-04,119.41149139404297
2020-12-07,120.87666320800781
2020-12-08,121.49202728271484
2020-12-09,118.952392578125
2020-12-10,120.37847900390625
2020-12-11,119.5677719116211
2020-12-14,118.952392578125
2020-12-15,124.9107437133789
2020-12-16,124.8423843383789
2020-12-17,125.71170806884766
2020-12-18,123.71907806396484
2020-12-21,125.25263214111328
2020-12-22,128.81790161132812
2020-12-23,127.91927337646484
2020-12-24,128.90576171875
2020-12-28,133.51620483398438
2020-12-29,131.7384033203125
2020-12-30,130.6151580810547
2020-12-31,129.60906982421875
2021-01-04,126.40522003173828
2021-01-05,127.96806335449219
2021-01-06,123.66048431396484
2021-01-07,127.88017272949219
2021-01-08,128.98391723632812
2021-01-11,125.98519897460938
2021-01-12,125.80938720703125
2021-01-13,127.8508529663086
2021-01-14,125.91683197021484
2021-01-15,124.18793487548828
2021-01-19,124.86193084716797
2021-01-20,128.9644012451172
2021-01-21,133.6920166015625
2021-01-22,135.8409423828125
2021-01-25,139.6015625
2021-01-26,139.83599853515625
2021-01-27,138.76148986816406
2021-01-28,133.90692138671875
2021-01-29,128.89601135253906
2021-02-01,131.02540588378906
2021-02-02,131.85569763183594
2021-02-03,130.83004760742188
2021-02-04,134.19992065429688
2021-02-05,133.78421020507812
2021-02-08,133.93092346191406
2021-02-09,133.05050659179688
2021-02-10,132.4440155029297
2021-02-11,132.18966674804688
2021-02-12,132.4244384765625
2021-02-16,130.29188537597656
2021-02-17,127.99303436279297
2021-02-18,126.88761138916016
2021-02-19,127.04412841796875
2021-02-22,123.2583236694336
2021-02-23,123.1213607788086
2021-02-24,122.62248229980469
2021-02-25,118.35734558105469
2021-02-26,118.62145233154297
2021-03-01,125.00936889648438
2021-03-02,122.39747619628906
2021-03-03,119.404052734375
2021-03-04,117.51605224609375
2021-03-05,118.77798461914062
2021-03-08,113.82807159423828
2021-03-09,118.45516204833984
2021-03-10,117.36931610107422
2021-03-11,119.30623626708984
2021-03-12,118.39645385742188
2021-03-15,121.29204559326172
2021-03-16,122.8376693725586
2021-03-17,122.0453109741211
2021-03-18,117.9073486328125
2021-03-19,117.37908935546875
2021-03-22,120.70511627197266
2021-03-23,119.87361145019531
2021-03-24,117.4769058227539
2021-03-25,117.96603393554688
2021-03-26,118.57254791259766
2021-03-29,118.7486343383789
2021-03-30,117.29106140136719
2021-03-31,119.49209594726562
2021-04-01,120.32361602783203
2021-04-05,123.16049194335938
2021-04-06,123.46372985839844
2021-04-07,125.11697387695312
2021-04-08,127.52345275878906
2021-04-09,130.10601806640625
2021-04-12,128.38430786132812
2021-04-13,131.5048828125
2021-04-14,129.15711975097656
2021-04-15,131.57334899902344
2021-04-16,131.24078369140625
2021-04-19,131.90594482421875
2021-04-20,130.21359252929688
2021-04-21,130.5951385498047
2021-04-22,129.0690460205078
2021-04-23,131.39730834960938
2021-04-26,131.78857421875
2021-04-27,131.46575927734375
2021-04-28,130.67337036132812
2021-04-29,130.57559204101562
2021-04-30,128.5995330810547
2021-05-03,129.656005859375
2021-05-04,125.06806182861328
2021-05-05,125.31263732910156
2021-05-06,126.91696166992188
2021-05-07,127.59307861328125
2021-05-10,124.30060577392578
2021-05-11,123.37950134277344
2021-05-12,120.3025894165039
2021-05-13,122.4583969116211
2021-05-14,124.88853454589844
2021-05-17,123.73226165771484
2021-05-18,122.34081268310547
2021-05-19,122.18402862548828
2021-05-20,124.75135040283203
2021-05-21,122.90914154052734
2021-05-24,124.54558563232422
2021-05-25,124.349609375
2021-05-26,124.30060577392578
2021-05-27,122.76216125488281
2021-05-28,122.10562896728516
2021-06-01,121.78227233886719
2021-06-02,122.54658508300781
2021-06-03,121.05712890625
2021-06-04,123.35990142822266
2021-06-07,123.36968994140625
2021-06-08,124.19281005859375
2021-06-09,124.57498168945312
2021-06-10,123.57546997070312
2021-06-11,124.79056549072266
2021-06-14,127.857666015625
2021-06-15,127.0345230102539
2021-06-16,127.53427124023438
2021-06-17,129.14134216308594
2021-06-18,127.83805084228516
2021-06-21,129.64105224609375
2021-06-22,131.2873077392578
2021-06-23,131.01295471191406
2021-06-24,130.728759765625
2021-06-25,130.4347686767578
2021-06-28,132.0712127685547
2021-06-29,133.590087890625
2021-06-30,134.20741271972656
2021-07-01,134.51116943359375
2021-07-02,137.14712524414062
2021-07-06,139.1657257080078
2021-07-07,141.66445922851562
2021-07-08,140.36122131347656
2021-07-09,142.19363403320312
2021-07-12,141.5959014892578
2021-07-13,142.71295166015625
2021-07-14,146.1524200439453
2021-07-15,145.4958953857422
2021-07-16,143.4479217529297
2021-07-19,139.5870819091797
2021-07-20,143.21270751953125
2021-07-21,142.477783203125
2021-07-22,143.84967041015625
2021-07-23,145.57431030273438
2021-07-26,145.9956512451172
2021-07-27,143.82025146484375
2021-07-28,142.06625366210938
2021-07-29,142.71295166015625
2021-07-30,142.92852783203125
2021-08-02,142.59535217285156
2021-08-03,144.39837646484375
2021-08-04,143.9966278076172
2021-08-05,144.10443115234375
2021-08-06,143.41746520996094
2021-08-09,143.368408203125
2021-08-10,142.88755798339844
2021-08-11,143.14266967773438
2021-08-12,146.11624145507812
2021-08-13,146.3223419189453
2021-08-16,148.3046875
2021-08-17,147.39202880859375
2021-08-18,143.6333465576172
2021-08-19,143.967041015625
2021-08-20,145.4292755126953
2021-08-23,146.9209747314453
2021-08-24,146.8326416015625
2021-08-25,145.5961151123047
2021-08-26,144.79139709472656
2021-08-27,145.83163452148438
2021-08-30,150.26739501953125
2021-08-31,149.00144958496094
2021-09-01,149.66879272460938
2021-09-02,150.7875518798828
2021-09-03,151.42544555664062
2021-09-07,153.77093505859375
2021-09-08,152.22035217285156
2021-09-09,151.1997528076172
2021-09-10,146.1947784423828
2021-09-13,146.7639617919922
2021-09-14,145.36056518554688
2021-09-15,146.25363159179688
2021-09-16,146.01809692382812
2021-09-17,143.3389892578125
2021-09-20,140.27711486816406
2021-09-21,140.75791931152344
2021-09-22,143.13287353515625
2021-09-23,144.0946044921875
2021-09-24,144.18295288085938
2021-09-27,142.66180419921875
2021-09-28,139.26626586914062
2021-09-29,140.1691436767578
2021-09-30,138.86392211914062
2021-10-01,139.9924774169922
2021-10-04,136.54786682128906
2021-10-05,138.48118591308594
2021-10-06,139.35458374023438
2021-10-07,140.62057495117188
2021-10-08,140.23780822753906
2021-10-11,140.14952087402344
2021-10-12,138.87371826171875
2021-10-13,138.28488159179688
2021-10-14,141.081787109375
2021-10-15,142.14169311523438
2021-10-18,143.81985473632812
2021-10-19,145.98866271972656
2021-10-20,146.47930908203125
2021-10-21,146.69525146484375
2021-10-22,145.9199676513672
2021-10-25,145.87091064453125
2021-10-26,146.5382537841797
2021-10-27,146.07696533203125
2021-10-28,149.72769165039062
2021-10-29,147.0093231201172
2021-11-01,146.18496704101562
2021-11-02,147.22518920898438
2021-11-03,148.6678009033203
2021-11-04,148.14767456054688
2021-11-05,148.67840576171875
2021-11-08,147.85284423828125
2021-11-09,148.21644592285156
2021-11-10,145.37615966796875
2021-11-11,145.32704162597656
2021-11-12,147.4105682373047
2021-11-15,147.42041015625
2021-11-16,148.40321350097656
2021-11-17,150.8503875732422
2021-11-18,155.15505981445312
2021-11-19,157.7890167236328
2021-11-22,158.2509002685547
2021-11-23,158.63418579101562
2021-11-24,159.1551055908203
2021-11-26,154.11329650878906
2021-11-29,157.4842987060547
2021-11-30,162.457275390625
2021-12-01,161.9364013671875
2021-12-02,160.94374084472656
2021-12-03,159.05677795410156
2021-12-06,162.47695922851562
2021-12-07,168.2361602783203
2021-12-08,172.06910705566406
2021-12-09,171.55801391601562
2021-12-10,176.36390686035156
2021-12-13,172.71771240234375
2021-12-14,171.33200073242188
2021-12-15,176.21652221679688
2021-12-16,169.29757690429688
2021-12-17,168.19683837890625
2021-12-20,166.8307647705078
2021-12-21,170.01504516601562
2021-12-22,172.61944580078125
2021-12-23,173.2484588623047
2021-12-27,177.2288055419922
2021-12-28,176.2066650390625
2021-12-29,176.2951202392578
2021-12-30,175.1354217529297
2021-12-31,174.51629638671875
2022-01-03,178.87991333007812
2022-01-04,176.60964965820312
2022-01-05,171.91184997558594
2022-01-06,169.04205322265625
2022-01-07,169.20913696289062
2022-01-10,169.22882080078125
2022-01-11,172.06910705566406
2022-01-12,172.51133728027344
2022-01-13,169.22882080078125
2022-01-14,170.09364318847656
2022-01-18,166.8799285888672
2022-01-19,163.3712921142578
2022-01-20,161.6808624267578
2022-01-21,159.61697387695312
2022-01-24,158.84056091308594
2022-01-25,157.03219604492188
2022-01-26,156.94375610351562
2022-01-27,156.4818572998047
2022-01-28,167.40078735351562
2022-01-31,171.77423095703125
2022-02-01,171.607177734375
2022-02-02,172.81602478027344
2022-02-03,169.9265594482422
2022-02-04,169.64120483398438
2022-02-07,168.9228515625
2022-02-08,172.04232788085938
2022-02-09,173.4691925048828
2022-02-10,169.37548828125
2022-02-11,165.95103454589844
2022-02-14,166.1871795654297
2022-02-15,170.03482055664062
2022-02-16,169.79869079589844
2022-02-17,166.1871795654297
2022-02-18,164.63235473632812
2022-02-22,161.69989013671875
2022-02-23,157.51766967773438
2022-02-24,160.14508056640625
2022-02-25,162.221435546875
2022-02-28,162.4871368408203
2022-03-01,160.59776306152344
2022-03-02,163.90414428710938
2022-03-03,163.57943725585938
2022-03-04,160.56822204589844
2022-03-07,156.75994873046875
2022-03-08,154.92959594726562
2022-03-09,160.3517303466797
2022-03-10,155.99240112304688
2022-03-11,152.26278686523438
2022-03-14,148.2183380126953
2022-03-15,152.6170654296875
2022-03-16,157.04531860351562
2022-03-17,158.05889892578125
2022-03-18,161.3653106689453
2022-03-21,162.7429962158203
2022-03-22,166.1281280517578
2022-03-23,167.49603271484375
2022-03-24,171.29441833496094
2022-03-25,171.93405151367188
2022-03-28,172.80003356933594
2022-03-29,176.1064453125
2022-03-30,174.93544006347656
2022-03-31,171.82582092285156
2022-04-01,171.5305938720703
2022-04-04,175.5947723388672
2022-04-05,172.26864624023438
2022-04-06,169.0901336669922
2022-04-07,169.3951873779297
2022-04-08,167.3778839111328
2022-04-11,163.10711669921875
2022-04-12,164.98663330078125
2022-04-13,167.68295288085938
2022-04-14,162.6544189453125
2022-04-18,162.43792724609375
2022-04-19,164.73077392578125
2022-04-20,164.56349182128906
2022-04-21,163.76638793945312
2022-04-22,159.21022033691406
2022-04-25,160.2828826904297
2022-04-26,154.29977416992188
2022-04-27,154.073486328125
2022-04-28,161.0307159423828
2022-04-29,155.13623046875
2022-05-02,155.44129943847656
2022-05-03,156.93707275390625
2022-05-04,163.37278747558594
2022-05-05,154.2703094482422
2022-05-06,154.99954223632812
2022-05-09,149.855224609375
2022-05-10,152.26971435546875
2022-05-11,144.3758544921875
2022-05-12,140.49298095703125
2022-05-13,144.9770050048828
2022-05-16,143.4297637939453
2022-05-17,147.0761260986328
2022-05-18,138.77821350097656
2022-05-19,135.35850524902344
2022-05-20,135.59503173828125
2022-05-23,141.0349884033203
2022-05-24,138.32489013671875
2022-05-25,138.48257446289062
2022-05-26,141.69529724121094
2022-05-27,147.47032165527344
2022-05-31,146.68191528320312
2022-06-01,146.55381774902344
2022-06-02,149.01754760742188
2022-06-03,143.27207946777344
2022-06-06,144.0210723876953
2022-06-07,146.55381774902344
2022-06-08,145.81471252441406
2022-06-09,140.57179260253906
2022-06-10,135.14173889160156
2022-06-13,129.9678192138672
2022-06-14,130.83506774902344
2022-06-15,133.4663543701172
2022-06-16,128.1742401123047
2022-06-17,129.65248107910156
2022-06-21,133.8999786376953
2022-06-22,133.3875274658203
2022-06-23,136.2651824951172
2022-06-24,139.60601806640625
2022-06-27,139.60601806640625
2022-06-28,135.44720458984375
2022-06-29,137.21124267578125
2022-06-30,134.73765563964844
2022-07-01,136.91561889648438
2022-07-05,139.50747680664062
2022-07-06,140.84776306152344
2022-07-07,144.22801208496094
2022-07-08,144.90802001953125
2022-07-11,142.76947021484375
2022-07-12,143.7451171875
2022-07-13,143.3804931640625
2022-07-14,146.3173065185547
2022-07-15,147.99264526367188
2022-07-18,144.93759155273438
2022-07-19,148.8106231689453
2022-07-20,150.8209991455078
2022-07-21,153.09754943847656
2022-07-22,151.85577392578125
2022-07-25,150.73233032226562
2022-07-26,149.40191650390625
2022-07-27,154.51663208007812
2022-07-28,155.0685272216797
2022-07-29,160.15371704101562
2022-08-01,159.168212890625
2022-08-02,157.68995666503906
2022-08-03,163.7212371826172
2022-08-04,163.4058380126953
2022-08-05,163.17889404296875
2022-08-08,162.70516967773438
2022-08-09,162.7545166015625
2022-08-10,167.01780700683594
2022-08-11,166.2776641845703
2022-08-12,169.84027099609375
2022-08-15,170.91592407226562
2022-08-16,170.758056640625
2022-08-17,172.25808715820312
2022-08-18,171.86331176757812
2022-08-19,169.2678680419922
2022-08-22,165.36973571777344
2022-08-23,165.0342254638672
2022-08-24,165.3302764892578
2022-08-25,167.7974395751953
2022-08-26,161.47161865234375
2022-08-29,159.26101684570312
2022-08-30,156.82347106933594
2022-08-31,155.15562438964844
2022-09-01,155.8859100341797
2022-09-02,153.76412963867188
2022-09-06,152.5009307861328
2022-09-07,153.91217041015625
2022-09-08,152.43185424804688
2022-09-09,155.30368041992188
2022-09-12,161.28408813476562
2022-09-13,151.8200225830078
2022-09-14,153.2707061767578
2022-09-15,150.36932373046875
2022-09-16,148.72125244140625
2022-09-19,152.4516143798828
2022-09-20,154.83982849121094
2022-09-21,151.7015838623047
2022-09-22,150.73448181152344
2022-09-23,148.45477294921875
2022-09-26,148.7903289794922
2022-09-27,149.76730346679688
2022-09-28,147.87254333496094
2022-09-29,140.6091766357422
2022-09-30,136.38536071777344
2022-10-03,140.57957458496094
2022-10-04,144.18165588378906
2022-10-05,144.4777069091797
2022-10-06,143.5204315185547
2022-10-07,138.25054931640625
2022-10-10,138.57620239257812
2022-10-11,137.15512084960938
2022-10-12,136.52352905273438
2022-10-13,141.11248779296875
2022-10-14,136.56300354003906
2022-10-17,140.54006958007812
2022-10-18,141.86248779296875
2022-10-19,141.97105407714844
2022-10-20,141.50721740722656
2022-10-21,145.3362579345703
2022-10-24,147.48764038085938
2022-10-25,150.33970642089844
2022-10-26,147.38897705078125
2022-10-27,142.89871215820312
2022-10-28,153.69508361816406
2022-10-31,151.32656860351562
2022-11-01,148.67190551757812
2022-11-02,143.12567138671875
2022-11-03,137.0564422607422
2022-11-04,136.78955078125
2022-11-07,137.32334899902344
2022-11-08,137.89669799804688
2022-11-09,133.31988525390625
2022-11-10,145.1819610595703
2022-11-11,147.9794158935547
2022-11-14,146.57577514648438
2022-11-15,148.31552124023438
2022-11-16,147.0799102783203
2022-11-17,148.9877471923828
2022-11-18,149.55116271972656
2022-11-21,146.30886840820312
2022-11-22,148.4539337158203
2022-11-23,149.33370971679688
2022-11-25,146.40774536132812
2022-11-28,142.56243896484375
2022-11-29,139.54747009277344
2022-11-30,146.3286590576172
2022-12-01,146.6054229736328
2022-12-02,146.11114501953125
2022-12-05,144.94471740722656
2022-12-06,141.26748657226562
2022-12-07,139.32012939453125
2022-12-08,141.01046752929688
2022-12-09,140.52609252929688
2022-12-12,142.82933044433594
2022-12-13,143.79806518554688
2022-12-14,141.56402587890625
2022-12-15,134.93115234375
2022-12-16,132.96401977539062
2022-12-19,130.84861755371094
2022-12-20,130.77943420410156
2022-12-21,133.89321899414062
2022-12-22,130.71022033691406
2022-12-23,130.34449768066406
2022-12-27,128.53549194335938
2022-12-28,124.59138488769531
2022-12-29,128.1203155517578
2022-12-30,128.43666076660156
2023-01-03,123.63253021240234
2023-01-04,124.90770721435547
2023-01-05,123.58309936523438
2023-01-06,128.13023376464844
2023-01-09,128.65411376953125
2023-01-10,129.22747802734375
2023-01-11,131.95578002929688
2023-01-12,131.87667846679688
2023-01-13,133.21116638183594
2023-01-17,134.37759399414062
2023-01-18,133.65599060058594
2023-01-19,133.71531677246094
2023-01-20,136.28541564941406
2023-01-23,139.48817443847656
2023-01-24,140.89183044433594
2023-01-25,140.2295684814453
2023-01-26,142.30543518066406
2023-01-27,144.25277709960938
2023-01-30,141.3564453125
2023-01-31,142.6316375732422
2023-02-01,143.7584991455078
2023-02-02,149.08657836914062
2023-02-03,152.72425842285156
2023-02-06,149.98609924316406
2023-02-07,152.87254333496094
2023-02-08,150.17391967773438
2023-02-09,149.135986328125
2023-02-10,149.5023193359375
2023-02-13,152.31398010253906
2023-02-14,151.67042541503906
2023-02-15,153.77919006347656
2023-02-16,152.1753692626953
2023-02-17,151.02694702148438
2023-02-21,146.99755859375
2023-02-22,147.4232940673828
2023-02-23,147.90838623046875
2023-02-24,145.2452392578125
2023-02-27,146.443115234375
2023-02-28,145.93824768066406
2023-03-01,143.8592071533203
2023-03-02,144.4532470703125
2023-03-03,149.5220947265625
2023-03-06,152.29415893554688
2023-03-07,150.08642578125
2023-03-08,151.34375
2023-03-09,149.0865020751953
2023-03-10,147.0173797607422
2023-03-13,148.9676971435547
2023-03-14,151.06654357910156
2023-03-15,151.4625244140625
2023-03-16,154.29397583007812
2023-03-17,153.4524688720703
2023-03-20,155.82850646972656
2023-03-21,157.68975830078125
2023-03-22,156.2542266845703
2023-03-23,157.34323120117188
2023-03-24,158.6500701904297
2023-03-27,156.69970703125
2023-03-28,156.07601928710938
2023-03-29,159.1648712158203
2023-03-30,160.73899841308594
2023-03-31,163.2536163330078
2023-04-03,164.5109405517578
2023-04-04,163.97634887695312
2023-04-05,162.125
2023-04-06,163.0160369873047
2023-04-10,160.4122772216797
2023-04-11,159.19456481933594
2023-04-12,158.5015411376953
2023-04-13,163.9070281982422
2023-04-14,163.56053161621094
2023-04-17,163.580322265625
2023-04-18,164.80796813964844
2023-04-19,165.95635986328125
2023-04-20,164.98614501953125
2023-04-21,163.37245178222656
2023-04-24,163.67935180664062
2023-04-25,162.13494873046875
2023-04-26,162.125
2023-04-27,166.7285919189453
2023-04-28,167.98590087890625
2023-05-01,167.8968048095703
2023-05-02,166.85728454589844
2023-05-03,165.7781524658203
2023-05-04,164.13473510742188
2023-05-05,171.8370819091797
2023-05-08,171.76776123046875
2023-05-09,170.0550537109375
2023-05-10,171.8271942138672
2023-05-11,172.01527404785156
2023-05-12,171.0833740234375
2023-05-15,170.58767700195312
2023-05-16,170.58767700195312
2023-05-17,171.20233154296875
2023-05-18,173.5419921875
2023-05-19,173.65103149414062
2023-05-22,172.69932556152344
2023-05-23,170.0820770263672
2023-05-24,170.35964965820312
2023-05-25,171.49974060058594
2023-05-26,173.91871643066406
2023-05-30,175.77264404296875
2023-05-31,175.72305297851562
2023-06-01,178.53857421875
2023-06-02,179.3911895751953
2023-06-05,178.03297424316406
2023-06-06,177.66616821289062
2023-06-07,176.28814697265625
2023-06-08,179.0144500732422
2023-06-09,179.40110778808594
2023-06-12,182.2067108154297
2023-06-13,181.7308349609375
2023-06-14,182.36534118652344
2023-06-15,184.40757751464844
2023-06-16,183.32696533203125
2023-06-20,183.41619873046875
2023-06-21,182.37525939941406
2023-06-22,185.38906860351562
2023-06-23,185.0718231201172
2023-06-26,183.67396545410156
2023-06-27,186.43991088867188
2023-06-28,187.6196746826172
2023-06-29,187.95675659179688
2023-06-30,192.29901123046875
2023-07-03,190.80201721191406
2023-07-05,189.6817626953125
2023-07-06,190.15760803222656
2023-07-07,189.037353515625
2023-07-10,186.9851837158203
2023-07-11,186.4597625732422
2023-07-12,188.1352081298828
2023-07-13,188.89857482910156
2023-07-14,189.04725646972656
2023-07-17,192.31884765625
2023-07-18,192.0610809326172
2023-07-19,193.4192657470703
2023-07-20,191.4662628173828
2023-07-21,190.28652954101562
2023-07-24,191.08949279785156
2023-07-25,191.9520263671875
2023-07-26,192.82443237304688
2023-07-27,191.55548095703125
2023-07-28,194.14300537109375
2023-07-31,194.7576446533203
2023-08-01,193.9248809814453
2023-08-02,190.9209747314453
2023-08-03,189.52313232421875
2023-08-04,180.42221069335938
2023-08-07,177.30929565429688
2023-08-08,178.25108337402344
2023-08-09,176.65493774414062
2023-08-10,176.43685913085938
2023-08-11,176.49639892578125
2023-08-14,178.15426635742188
2023-08-15,176.1588592529297
2023-08-16,175.28529357910156
2023-08-17,172.7340087890625
2023-08-18,173.22044372558594
2023-08-21,174.5605926513672
2023-08-22,175.9404754638672
2023-08-23,179.8021697998047
2023-08-24,175.09666442871094
2023-08-25,177.3104705810547
2023-08-28,178.87896728515625
2023-08-29,182.78036499023438
2023-08-30,186.28466796875
2023-08-31,186.5030517578125
2023-09-01,188.0814971923828
2023-09-05,188.31973266601562
2023-09-06,181.57916259765625
2023-09-07,176.26809692382812
2023-09-08,176.8835906982422
2023-09-11,178.05499267578125
2023-09-12,175.0172576904297
2023-09-13,172.94248962402344
2023-09-14,174.46133422851562
2023-09-15,173.7366180419922
2023-09-18,176.67510986328125
2023-09-19,177.76712036132812
2023-09-20,174.21316528320312
2023-09-21,172.6645050048828
2023-09-22,173.5182342529297
2023-09-25,174.79885864257812
2023-09-26,170.70884704589844
2023-09-27,169.18995666503906
2023-09-28,169.44805908203125
2023-09-29,169.96429443359375
2023-10-02,172.48580932617188
2023-10-03,171.1456298828125
2023-10-04,172.39645385742188
2023-10-05,173.63734436035156
2023-10-06,176.1986083984375
2023-10-09,177.6876983642578
2023-10-10,177.09205627441406
2023-10-11,178.49179077148438
2023-10-12,179.3951873779297
2023-10-13,177.54872131347656
2023-10-16,177.41964721679688
2023-10-17,175.86105346679688
2023-10-18,174.5605926513672
2023-10-19,174.18338012695312
2023-10-20,171.6221466064453
2023-10-23,171.7412567138672
2023-10-24,172.17808532714844
2023-10-25,169.8551025390625
2023-10-26,165.6757354736328
2023-10-27,166.99603271484375
2023-10-30,169.05096435546875
2023-10-31,169.52749633789062
2023-11-01,172.7042236328125
2023-11-02,176.27801513671875
2023-11-03,175.3647003173828
2023-11-06,177.92591857910156
2023-11-07,180.49710083007812
2023-11-08,181.559326171875
2023-11-09,181.08279418945312
2023-11-10,185.2875518798828
2023-11-13,183.6970977783203
2023-11-14,186.32135009765625
2023-11-15,186.887939453125
2023-11-16,188.5778045654297
2023-11-17,188.5579071044922
2023-11-20,190.30740356445312
2023-11-21,189.50222778320312
2023-11-22,190.16822814941406
2023-11-24,188.83624267578125
2023-11-27,188.65731811523438
2023-11-28,189.26365661621094
2023-11-29,188.2398223876953
2023-11-30,188.8163604736328
2023-12-01,190.09866333007812
2023-12-04,188.29946899414062
2023-12-05,192.26565551757812
2023-12-06,191.17221069335938
2023-12-07,193.11058044433594
2023-12-08,194.54197692871094
2023-12-11,192.02708435058594
2023-12-12,193.5479736328125
2023-12-13,196.778564453125
2023-12-14,196.92767333984375
2023-12-15,196.39089965820312
2023-12-18,194.7209014892578
2023-12-19,195.7646484375
2023-12-20,193.66725158691406
2023-12-21,193.5181121826172
2023-12-22,192.444580078125
2023-12-26,191.89788818359375
2023-12-27,191.9972686767578
2023-12-28,192.4247283935547
2023-12-29,191.38096618652344
2024-01-02,184.53208923339844
2024-01-03,183.150390625
2024-01-04,180.82435607910156
2024-01-05,180.09869384765625
2024-01-08,184.4525604248047
2024-01-09,184.03506469726562
2024-01-10,185.0788116455078
2024-01-11,184.48236083984375
2024-01-12,184.81039428710938
2024-01-16,182.53408813476562
2024-01-17,181.58975219726562
2024-01-18,187.50424194335938
2024-01-19,190.41676330566406
2024-01-22,192.73284912109375
2024-01-23,194.01513671875
2024-01-24,193.33920288085938
2024-01-25,193.0111541748047
2024-01-26,191.2716064453125
2024-01-29,190.58575439453125
2024-01-30,186.9177703857422
2024-01-31,183.2994842529297
2024-02-01,185.74481201171875
2024-02-02,184.74082946777344
2024-02-05,186.55990600585938
2024-02-06,188.17025756835938
2024-02-07,188.2795867919922
2024-02-08,187.19610595703125
2024-02-09,187.9624786376953
2024-02-12,186.27044677734375
2024-02-13,184.1703643798828
2024-02-14,183.2845458984375
2024-02-15,182.9959259033203
2024-02-16,181.4532012939453
2024-02-20,180.7067108154297
2024-02-21,181.4631805419922
2024-02-22,183.50352478027344
2024-02-23,181.66221618652344
2024-02-26,180.30862426757812
2024-02-27,181.77169799804688
2024-02-28,180.56739807128906
2024-02-29,179.90054321289062
2024-03-01,178.81565856933594
2024-03-04,174.27708435058594
2024-03-05,169.3204803466797
2024-03-06,168.32518005371094
2024-03-07,168.2057647705078
2024-03-08,169.92762756347656
2024-03-11,171.93814086914062
2024-03-12,172.41586303710938
2024-03-13,170.3257598876953
2024-03-14,172.18695068359375
2024-03-15,171.80873107910156
2024-03-18,172.90357971191406
2024-03-19,175.2524871826172
2024-03-20,177.83030700683594
2024-03-21,170.5646209716797
2024-03-22,171.47035217285156
2024-03-25,170.0470733642578
2024-03-26,168.9124298095703
2024-03-27,172.49551391601562
2024-03-28,170.67408752441406
2024-04-01,169.23092651367188
2024-04-02,168.0465087890625
2024-04-03,168.85269165039062
2024-04-04,168.02662658691406
2024-04-05,168.78302001953125
2024-04-08,167.65834045410156
2024-04-09,168.8726043701172
2024-04-10,166.99148559570312
2024-04-11,174.21737670898438
2024-04-12,175.72027587890625
2024-04-15,171.87841796875
2024-04-16,168.583984375
2024-04-17,167.21046447753906
2024-04-18,166.25494384765625
2024-04-19,164.2245635986328
2024-04-22,165.06060791015625
2024-04-23,166.11561584472656
2024-04-24,168.22567749023438
2024-04-25,169.09158325195312
2024-04-26,168.50433349609375
2024-04-29,172.68460083007812
2024-04-30,169.5294952392578
2024-05-01,168.50433349609375
2024-05-02,172.21682739257812
2024-05-03,182.5181884765625
2024-05-06,180.8560333251953
2024-05-07,181.54278564453125
2024-05-08,181.8811798095703
2024-05-09,183.70260620117188
2024-05-10,182.4368438720703
2024-05-13,185.656005859375
2024-05-14,186.8021697998047
2024-05-15,189.08450317382812
2024-05-16,189.2041015625
2024-05-17,189.23399353027344
2024-05-20,190.40008544921875
2024-05-21,191.70570373535156
2024-05-22,190.2605438232422
2024-05-23,186.25401306152344
2024-05-24,189.3436279296875
2024-05-28,189.3535919189453
2024-05-29,189.652587890625
2024-05-30,190.6492462158203
2024-05-31,191.60601806640625
2024-06-03,193.38006591796875
2024-06-04,193.69898986816406
2024-06-05,195.21389770507812
2024-06-06,193.8285675048828
2024-06-07,196.23046875
2024-06-10,192.4730987548828
2024-06-11,206.45611572265625
2024-06-12,212.35630798339844
2024-06-13,213.52236938476562
2024-06-14,211.77822875976562
2024-06-17,215.94422912597656
2024-06-18,213.5721893310547
2024-06-20,208.97763061523438
2024-06-21,206.79498291015625
2024-06-24,207.44281005859375
2024-06-25,208.36968994140625
2024-06-26,212.5356903076172
2024-06-27,213.3828582763672
2024-06-28,209.9144744873047
2024-07-01,216.02395629882812
2024-07-02,219.53216552734375
2024-07-03,220.80789184570312
2024-07-05,225.5818328857422
2024-07-08,227.056884765625
2024-07-09,227.9139862060547
2024-07-10,232.19960021972656
2024-07-11,226.80772399902344
2024-07-12,229.76776123046875
2024-07-15,233.61483764648438
2024-07-16,234.03343200683594
2024-07-17,228.1133270263672
2024-07-18,223.4290771484375
2024-07-19,223.55862426757812
2024-07-22,223.20980834960938
2024-07-23,224.25628662109375
2024-07-24,217.80796813964844
2024-07-25,216.76148986816406
2024-07-26,217.2299041748047
2024-07-29,217.50897216796875
2024-07-30,218.0670928955078
2024-07-31,221.3361053466797
2024-08-01,217.62857055664062
2024-08-02,219.12355041503906
2024-08-05,208.5690155029297
2024-08-06,206.53585815429688
2024-08-07,209.1171875
2024-08-08,212.59547424316406
2024-08-09,215.51568603515625
2024-08-12,217.0522918701172
2024-08-13,220.78407287597656
2024-08-14,221.23309326171875
2024-08-15,224.22650146484375
2024-08-16,225.5535888671875
2024-08-19,225.39393615722656
2024-08-20,226.0125732421875
2024-08-21,225.90280151367188
2024-08-22,224.03692626953125
2024-08-23,226.3418426513672
2024-08-26,226.68109130859375
2024-08-27,227.5292205810547
