Date,GOOGL
2024-08-27,164.0845184326172
2024-08-28,162.2611541748047
2024-08-29,161.19500732421875
2024-08-30,162.7892303466797
2024-09-03,156.79100036621094
2024-09-04,155.88427734375
2024-09-05,156.6714324951172
2024-09-06,150.374267578125
2024-09-09,148.36888122558594
2024-09-10,148.31900024414062
2024-09-11,150.81326293945312
2024-09-12,154.33517456054688
2024-09-13,157.0988311767578
2024-09-16,157.6974334716797
2024-09-17,158.95455932617188
2024-09-18,159.4434356689453
2024-09-19,161.76808166503906
2024-09-20,163.21475219726562
2024-09-23,161.47874450683594
2024-09-24,161.917724609375
2024-09-25,161.11956787109375
2024-09-26,162.35671997070312
2024-09-27,163.5739288330078
2024-09-30,165.46957397460938
2024-10-01,166.60696411132812
2024-10-02,165.47955322265625
2024-10-03,165.47955322265625
2024-10-04,166.6768035888672
2024-10-07,162.6061553955078
2024-10-08,164.00294494628906
2024-10-09,161.4887237548828
2024-10-10,161.70822143554688
2024-10-11,162.8655548095703
2024-10-14,164.5816192626953
2024-10-15,165.08047485351562
2024-10-16,164.78115844726562
2024-10-17,162.55625915527344
2024-10-18,163.04515075683594
2024-10-21,163.69366455078125
2024-10-22,164.76119995117188
2024-10-23,162.4066162109375
2024-10-24,162.34674072265625
2024-10-25,164.89089965820312
2024-10-28,166.3375701904297
2024-10-29,169.290771484375
2024-10-30,174.059814453125
2024-10-31,170.71751403808594
2024-11-01,170.89707946777344
2024-11-04,168.85179138183594
2024-11-05,169.3506622314453
2024-11-06,176.10511779785156
2024-11-07,180.3354034423828
2024-11-08,177.94090270996094
2024-11-11,179.9363250732422
2024-11-12,181.20338439941406
2024-11-13,178.46969604492188
2024-11-14,175.17724609375
2024-11-15,172.09434509277344
2024-11-18,174.89788818359375
2024-11-19,177.71142578125
2024-11-20,175.57632446289062
2024-11-21,167.24549865722656
2024-11-22,164.38206481933594
2024-11-25,167.2654266357422
2024-11-26,168.73207092285156
2024-11-27,168.84181213378906
2024-11-29,168.5624542236328
2024-12-02,171.0966339111328
2024-12-03,170.94696044921875
2024-12-04,173.9700164794922
2024-12-05,172.24398803710938
2024-12-06,174.30926513671875
2024-12-09,175.1682586669922
2024-12-10,184.9569854736328
2024-12-11,195.1752166748047
2024-12-12,191.7391815185547
2024-12-13,189.6016387939453
2024-12-16,196.43377685546875
2024-12-17,195.1951904296875
2024-12-18,188.18325805664062
2024-12-19,188.2931365966797
2024-12-20,191.18980407714844
2024-12-23,194.40611267089844
2024-12-24,195.8843994140625
2024-12-26,195.375
2024-12-27,192.5382537841797
2024-12-30,191.02000427246094
2024-12-31,189.08224487304688
2025-01-02,189.2120819091797
2025-01-03,191.56936645507812
2025-01-06,196.64352416992188
2025-01-07,195.26512145996094
2025-01-08,193.7268829345703
2025-01-10,191.81907653808594
2025-01-13,190.79026794433594
2025-01-14,189.4418182373047
2025-01-15,195.32504272460938
