Date,Open,High,Low,Close,Actual,Volume,Type
2025-10-13,631.31,631.31,497.42,503.73,715.7,17163406,Predicted
2025-10-14,715.19,715.19,539.83,546.68,708.65,17163406,Predicted
2025-10-15,708.15,708.15,559.92,567.03,717.55,17163406,Predicted
2025-10-16,717.04,717.04,554.39,561.43,712.07,17163406,Predicted
2025-10-17,711.56,711.56,555.56,562.62,716.92,17163406,Predicted
2025-10-20,716.41,716.41,542.62,549.51,732.17,17163406,Predicted
2025-10-21,731.65,731.65,549.56,556.54,733.27,17163406,Predicted
2025-10-22,732.75,732.75,558.28,565.37,733.41,17163406,Predicted
2025-10-23,732.89,732.89,547.46,554.41,734.0,17163406,Predicted
2025-10-24,733.48,733.48,536.55,543.36,738.36,17163406,Predicted
2025-10-27,737.83,737.83,541.93,548.81,750.82,17163406,Predicted
2025-10-28,750.29,750.29,542.47,549.36,751.44,17163406,Predicted
2025-10-29,750.91,750.91,553.98,561.01,751.67,17163406,Predicted
2025-10-30,751.14,751.14,532.81,539.57,666.47,17163406,Predicted
2025-10-31,666.0,666.0,483.94,490.08,648.35,17163406,Predicted
2025-11-02,647.89,647.89,479.55,485.64,719.8,17163406,Predicted
2025-11-03,719.29,719.29,519.94,526.54,605.71,17163406,Predicted
2025-11-04,605.28,605.28,481.56,487.67,543.57,17163406,Predicted
2025-11-06,543.18,543.18,476.79,482.85,694.14,17163406,Predicted
2025-11-07,693.65,693.65,537.98,544.81,717.51,17163406,Predicted
2025-11-08,717.0,717.0,549.76,556.74,765.87,17163406,Predicted
2025-11-09,765.32,765.32,566.83,574.03,750.9,17163406,Predicted
2025-11-11,750.37,750.37,544.57,551.49,627.08,17163406,Predicted
2025-11-13,626.63,626.63,476.36,482.41,609.89,17163406,Predicted
2025-11-14,609.46,609.46,492.7,498.96,609.46,17163406,Predicted
2025-12-02,609.03,609.03,509.96,516.44,725.38,17163406,Predicted
2025-12-03,724.86,724.86,550.32,557.3,619.56,17163406,Predicted
2025-12-05,619.12,619.12,529.41,536.13,639.43,17163406,Predicted
2025-12-06,638.97,638.97,505.96,512.38,693.36,17163406,Predicted
2025-12-08,692.87,692.87,528.54,535.25,790.0,17163406,Predicted
2025-12-09,789.44,789.44,569.87,577.11,755.59,17163406,Predicted
2025-12-11,755.05,755.05,563.14,570.29,609.01,17163406,Predicted
2025-12-12,608.58,608.58,502.87,509.25,,17163406,Future
