Date,Open,High,Low,Close,Actual,Volume,Type
2025-10-02,61056.83,61252.12,59845.72,60571.37,60600.0,5138604,Predicted
2025-10-03,60359.61,61516.98,60104.5,60833.28,62500.0,5138604,Predicted
2025-10-04,62252.07,62735.59,61295.13,62038.35,55600.0,5138604,Predicted
2025-10-06,55379.44,57516.09,55379.44,56876.86,55300.0,5138604,Predicted
2025-10-07,55080.63,56543.59,55080.63,55915.16,59700.0,5138604,Predicted
2025-10-09,59463.18,59463.18,57744.3,58444.46,59800.0,5138604,Predicted
2025-10-10,59562.78,59562.78,58073.44,58777.59,62400.0,5138604,Predicted
2025-10-11,62152.47,62152.47,59689.35,60413.1,57000.0,5138604,Predicted
2025-10-13,56773.89,57246.05,55931.63,56609.82,64000.0,5138604,Predicted
2025-10-14,63746.12,63746.12,61666.98,62414.7,63500.0,5138604,Predicted
2025-10-15,63248.11,63248.11,60636.32,61371.55,63600.0,5138604,Predicted
2025-10-16,63347.71,63553.84,62094.59,62847.5,61200.0,5138604,Predicted
2025-10-17,60957.23,62013.6,60589.71,61324.38,58800.0,5138604,Predicted
2025-10-20,58566.75,59821.76,58448.2,59156.9,55000.0,5138604,Predicted
2025-10-21,54781.82,56442.72,54781.82,55815.42,56500.0,5138604,Predicted
2025-10-22,56275.87,56857.21,55551.72,56225.3,56300.0,5138604,Predicted
2025-10-23,56076.67,56310.07,55017.14,55684.24,56600.0,5138604,Predicted
2025-10-24,56375.48,56375.48,54635.55,55298.02,58100.0,5138604,Predicted
2025-10-27,57869.53,57869.53,56258.04,56940.18,57000.0,5138604,Predicted
2025-10-28,56773.89,56773.89,54680.0,55343.0,57400.0,5138604,Predicted
2025-10-29,57172.3,57762.19,56435.93,57120.23,57500.0,5138604,Predicted
2025-10-30,57271.91,57336.98,56020.48,56699.74,57100.0,5138604,Predicted
2025-10-31,56873.49,57403.04,56085.02,56765.07,57600.0,5138604,Predicted
2025-11-02,57371.51,58266.02,56928.18,57618.45,60400.0,5138604,Predicted
2025-11-03,60160.4,60160.4,58316.05,59023.15,62400.0,5138604,Predicted
2025-11-04,62152.47,62152.47,59744.12,60468.53,57500.0,5138604,Predicted
2025-11-06,57271.91,58760.34,57271.91,58107.28,55200.0,5138604,Predicted
2025-11-07,54981.03,56021.95,54735.64,55399.33,59800.0,5138604,Predicted
2025-11-08,59562.78,59562.78,57622.51,58321.19,61500.0,5138604,Predicted
2025-11-09,61256.04,61256.04,58878.59,59592.5,61200.0,5138604,Predicted
2025-11-11,60957.23,60957.23,59398.31,60118.53,58900.0,5138604,Predicted
2025-11-13,58666.35,59887.59,58512.52,59222.0,61800.0,5138604,Predicted
2025-11-14,61554.85,61554.85,59423.14,60143.66,62800.0,5138604,Predicted
2025-12-02,62550.88,62550.88,60471.31,61204.54,61000.0,5138604,Predicted
2025-12-03,60758.02,60758.02,58676.85,59388.32,62200.0,5138604,Predicted
2025-12-05,61953.26,62670.95,61231.98,61974.43,58600.0,5138604,Predicted
2025-12-06,58367.54,59721.14,58349.9,59057.4,55900.0,5138604,Predicted
2025-12-08,55678.25,57334.32,55678.25,56697.11,61800.0,5138604,Predicted
2025-12-09,61554.85,61554.85,58745.43,59457.73,63200.0,5138604,Predicted
2025-12-11,62949.3,62949.3,61111.33,61852.32,59800.0,5138604,Predicted
2025-12-12,59562.78,60192.05,58809.99,59523.08,,5138604,Future
