Date,Open,High,Low,Close,Actual,Volume,Type
2025-05-15,134.99,136.84,132.65,134.75,123.9,19935720,Predicted
2025-05-16,124.77,131.43,124.77,129.42,123.46,19935720,Predicted
2025-05-19,124.32,124.32,119.83,121.72,122.96,19935720,Predicted
2025-05-20,123.82,126.16,122.3,124.23,125.16,19935720,Predicted
2025-05-21,126.04,126.04,120.29,122.19,123.59,19935720,Predicted
2025-05-22,124.46,124.63,120.82,122.73,121.48,19935720,Predicted
2025-05-23,122.33,123.57,119.79,121.69,120.73,19935720,Predicted
2025-05-27,121.58,121.58,116.28,118.12,119.52,19935720,Predicted
2025-05-28,120.36,120.36,116.01,117.85,116.74,19935720,Predicted
2025-05-29,117.56,117.56,113.92,115.72,117.18,19935720,Predicted
2025-05-30,118.0,118.0,113.85,115.65,113.84,19935720,Predicted
2025-06-01,114.64,114.64,109.93,111.67,85.52,19935720,Predicted
2025-06-02,86.12,96.18,86.12,94.72,100.38,19935720,Predicted
2025-06-03,101.08,101.08,96.33,97.85,139.95,19935720,Predicted
2025-06-05,140.93,140.93,115.01,116.83,127.66,19935720,Predicted
2025-06-06,128.55,128.55,120.03,121.93,119.38,19935720,Predicted
2025-06-08,120.22,122.14,118.41,120.28,120.86,19935720,Predicted
2025-06-10,121.71,122.61,118.86,120.74,187.22,19935720,Predicted
2025-06-11,188.53,188.53,158.43,160.94,167.61,19935720,Predicted
2025-06-13,168.78,168.78,159.83,162.36,112.87,19935720,Predicted
2025-06-16,113.66,138.03,113.66,135.93,115.96,19935720,Predicted
2025-06-17,116.77,124.34,116.77,122.44,115.03,19935720,Predicted
2025-06-18,115.84,119.28,115.64,117.46,113.49,19935720,Predicted
2025-06-20,114.28,115.02,111.5,113.27,113.01,19935720,Predicted
2025-06-23,113.8,115.62,112.08,113.86,113.09,19935720,Predicted
2025-06-24,113.88,114.37,110.87,112.63,117.01,19935720,Predicted
2025-06-25,117.83,117.83,112.1,113.87,114.55,19935720,Predicted
2025-06-26,115.35,115.35,109.72,111.46,113.93,19935720,Predicted
2025-06-27,114.73,114.73,107.83,109.54,114.08,19935720,Predicted
2025-06-30,114.88,114.88,110.68,112.43,113.41,19935720,Predicted
2025-07-01,114.2,114.2,109.41,111.14,84.48,19935720,Predicted
2025-07-02,85.07,95.13,85.07,93.68,103.51,19935720,Predicted
2025-07-03,104.23,104.23,97.08,98.62,140.62,19935720,Predicted
2025-07-04,141.6,141.6,119.37,121.26,105.98,19935720,Predicted
2025-07-05,106.72,111.69,106.72,109.99,123.23,19935720,Predicted
2025-07-07,124.09,124.09,113.04,114.83,106.27,19935720,Predicted
2025-07-08,107.01,111.86,107.01,110.16,120.96,19935720,Predicted
2025-07-10,121.81,121.81,116.0,117.83,181.33,19935720,Predicted
2025-07-11,182.6,182.6,148.56,150.91,166.34,19935720,Predicted
2025-07-14,167.5,167.5,155.89,158.35,108.22,19935720,Predicted
2025-07-15,108.98,134.4,108.98,132.35,116.97,19935720,Predicted
2025-07-16,117.79,128.67,117.79,126.71,115.73,19935720,Predicted
2025-07-17,116.54,120.19,116.51,118.35,117.3,19935720,Predicted
2025-07-18,118.12,118.12,111.14,112.89,120.23,19935720,Predicted
2025-07-21,121.07,121.07,115.53,117.36,120.27,19935720,Predicted
2025-07-22,121.11,121.11,115.59,117.42,120.71,19935720,Predicted
2025-07-23,121.56,121.56,114.14,115.95,122.58,19935720,Predicted
2025-07-24,123.44,123.44,114.87,116.68,121.15,19935720,Predicted
2025-07-25,122.0,122.0,117.18,119.04,120.03,19935720,Predicted
2025-07-28,120.87,120.87,115.04,116.86,122.15,19935720,Predicted
2025-07-29,123.01,123.01,115.25,117.07,119.36,19935720,Predicted
2025-07-30,120.2,123.01,119.25,121.14,117.38,19935720,Predicted
2025-07-31,118.2,118.52,114.89,116.71,120.63,19935720,Predicted
2025-08-01,121.47,121.47,116.38,118.22,83.69,19935720,Predicted
2025-08-04,84.28,98.23,84.28,96.73,99.37,19935720,Predicted
2025-08-05,100.07,100.07,94.6,96.09,125.79,19935720,Predicted
2025-08-07,126.67,126.67,112.22,114.0,107.99,19935720,Predicted
2025-08-08,108.75,111.43,108.02,109.73,120.36,19935720,Predicted
2025-08-09,121.2,121.2,112.35,114.13,141.2,19935720,Predicted
2025-08-10,142.19,142.19,124.39,126.36,181.12,19935720,Predicted
2025-08-13,182.39,182.39,158.42,160.93,126.86,19935720,Predicted
2025-08-14,127.75,142.63,127.75,140.45,122.28,19935720,Predicted
2025-08-15,123.14,132.72,123.14,130.7,121.26,19935720,Predicted
2025-08-18,122.11,126.29,122.11,124.36,121.4,19935720,Predicted
2025-08-19,122.25,122.25,118.29,120.16,119.99,19935720,Predicted
2025-08-20,120.83,120.83,116.34,118.18,119.49,19935720,Predicted
2025-08-21,120.33,121.34,117.63,119.49,118.09,19935720,Predicted
2025-08-22,118.92,118.92,114.46,116.27,122.94,19935720,Predicted
2025-08-25,123.8,123.8,119.41,121.3,124.35,19935720,Predicted
2025-08-26,125.22,125.22,117.88,119.74,124.19,19935720,Predicted
2025-08-27,125.06,125.06,116.5,118.34,122.23,19935720,Predicted
2025-08-28,123.09,123.09,119.18,121.07,119.57,19935720,Predicted
2025-08-29,120.41,121.8,118.07,119.94,135.0,19935720,Predicted
2025-09-04,135.95,135.95,127.35,129.36,104.78,19935720,Predicted
2025-09-05,105.51,115.82,105.51,114.05,125.33,19935720,Predicted
2025-09-06,126.21,126.21,120.0,121.9,121.48,19935720,Predicted
2025-09-07,122.33,122.87,119.11,121.0,103.83,19935720,Predicted
2025-09-09,104.56,107.99,104.56,106.34,147.1,19935720,Predicted
2025-09-10,148.13,148.13,126.75,128.76,173.68,19935720,Predicted
2025-09-15,174.9,174.9,149.9,152.27,158.04,19935720,Predicted
2025-09-16,159.15,159.15,149.4,151.76,162.21,19935720,Predicted
2025-09-17,163.35,163.35,153.19,155.61,166.17,19935720,Predicted
2025-09-18,167.33,167.33,158.99,161.51,162.48,19935720,Predicted
2025-09-19,163.62,163.62,155.96,158.43,162.81,19935720,Predicted
2025-09-22,163.95,163.95,156.75,159.23,164.25,19935720,Predicted
2025-09-23,165.4,165.4,157.58,160.07,163.08,19935720,Predicted
2025-09-24,164.22,164.37,159.34,161.86,176.44,19935720,Predicted
2025-09-25,177.68,177.68,165.31,167.93,175.47,19935720,Predicted
2025-09-26,176.7,176.7,165.59,168.21,171.91,19935720,Predicted
2025-09-29,173.11,173.11,164.35,166.95,179.9,19935720,Predicted
2025-09-30,181.16,181.16,168.96,171.63,178.73,19935720,Predicted
2025-10-01,179.98,179.98,169.08,171.76,80.53,19935720,Predicted
2025-10-02,81.09,116.55,81.09,114.77,111.32,19935720,Predicted
2025-10-03,112.1,113.53,110.05,111.79,132.54,19935720,Predicted
2025-10-04,133.47,133.47,118.02,119.89,104.18,19935720,Predicted
2025-10-06,104.91,107.74,104.44,106.09,121.88,19935720,Predicted
2025-10-07,122.73,122.73,114.01,115.81,106.64,19935720,Predicted
2025-10-09,107.39,114.74,107.39,112.99,143.93,19935720,Predicted
2025-10-10,144.94,144.94,119.69,121.59,159.01,19935720,Predicted
2025-10-11,160.12,160.12,138.55,140.75,165.89,19935720,Predicted
2025-10-13,167.05,167.05,152.89,155.31,166.81,19935720,Predicted
2025-10-14,167.98,167.98,154.77,157.22,162.86,19935720,Predicted
2025-10-15,164.0,167.07,161.96,164.52,165.91,19935720,Predicted
2025-10-16,167.07,171.71,166.46,169.09,165.09,19935720,Predicted
2025-10-17,166.25,168.78,163.61,166.2,167.05,19935720,Predicted
2025-10-20,168.22,172.53,167.25,169.9,173.47,19935720,Predicted
2025-10-21,174.68,175.85,170.47,173.17,166.67,19935720,Predicted
2025-10-22,167.84,168.54,163.38,165.97,165.86,19935720,Predicted
2025-10-23,167.02,167.02,158.23,160.73,171.9,19935720,Predicted
2025-10-24,173.1,173.1,159.7,162.23,174.7,19935720,Predicted
2025-10-27,175.92,175.92,163.64,166.23,179.45,19935720,Predicted
2025-10-28,180.71,180.71,172.02,174.74,176.72,19935720,Predicted
2025-10-29,177.96,181.02,175.48,178.26,179.97,19935720,Predicted
2025-10-30,181.23,181.23,172.75,175.49,173.93,19935720,Predicted
2025-10-31,175.15,175.15,169.66,172.34,170.43,19935720,Predicted
2025-11-02,171.62,172.03,166.77,169.4,112.78,19935720,Predicted
2025-11-03,113.57,137.68,113.57,135.58,139.02,19935720,Predicted
2025-11-04,139.99,139.99,134.11,136.23,107.73,19935720,Predicted
2025-11-06,108.48,122.13,108.48,120.27,120.33,19935720,Predicted
2025-11-07,121.17,121.17,114.86,116.67,106.72,19935720,Predicted
2025-11-08,107.47,110.16,106.79,108.48,118.64,19935720,Predicted
2025-11-09,119.47,119.47,109.32,111.05,155.44,19935720,Predicted
2025-11-11,156.53,156.53,136.64,138.8,160.8,19935720,Predicted
2025-11-13,161.93,161.93,150.29,152.67,159.84,19935720,Predicted
2025-11-14,160.96,160.96,151.78,154.18,153.8,19935720,Predicted
2025-12-02,154.88,156.41,151.63,154.03,118.33,19935720,Predicted
2025-12-03,119.16,133.97,119.16,131.92,137.14,19935720,Predicted
2025-12-05,138.1,139.07,134.82,136.95,132.55,19935720,Predicted
2025-12-06,133.48,140.13,133.48,137.99,116.62,19935720,Predicted
2025-12-08,117.44,124.86,117.44,122.95,122.42,19935720,Predicted
2025-12-09,123.28,126.3,122.44,124.37,155.06,19935720,Predicted
2025-12-11,156.15,156.15,135.76,137.91,157.91,19935720,Predicted
2025-12-12,159.02,159.02,140.19,142.41,,19935720,Future
