Date,Open,High,Low,Close,Actual,Volume,Type
2025-09-30,179.75,181.54,175.83,178.1,178.73,15915953,Predicted
2025-10-01,178.58,181.05,175.35,177.62,182.78,15915953,Predicted
2025-10-02,182.63,183.52,177.75,180.05,189.34,15915953,Predicted
2025-10-03,189.19,191.89,185.85,188.25,188.03,15915953,Predicted
2025-10-06,187.88,191.63,185.6,188.0,187.22,15915953,Predicted
2025-10-07,187.07,190.39,184.4,186.78,181.33,15915953,Predicted
2025-10-08,181.18,181.89,176.17,178.45,181.12,15915953,Predicted
2025-10-09,180.97,181.2,175.5,177.76,173.68,15915953,Predicted
2025-10-10,173.54,174.65,169.16,171.34,159.01,15915953,Predicted
2025-10-13,158.88,158.88,153.08,155.06,166.81,15915953,Predicted
2025-10-14,166.67,168.18,162.89,165.0,162.86,15915953,Predicted
2025-10-15,162.73,165.79,160.58,162.65,165.91,15915953,Predicted
2025-10-16,165.78,166.86,161.61,163.69,165.09,15915953,Predicted
2025-10-17,164.96,167.95,162.67,164.77,167.05,15915953,Predicted
2025-10-20,166.91,171.42,166.03,168.17,173.47,15915953,Predicted
2025-10-21,173.33,177.08,171.51,173.72,166.67,15915953,Predicted
2025-10-22,166.53,170.69,165.32,167.46,165.86,15915953,Predicted
2025-10-23,165.73,170.49,165.13,167.26,171.9,15915953,Predicted
2025-10-24,171.76,175.15,169.64,171.83,174.7,15915953,Predicted
2025-10-27,174.56,176.42,170.87,173.08,179.45,15915953,Predicted
2025-10-28,179.3,183.42,177.65,179.94,176.72,15915953,Predicted
2025-10-29,176.58,179.7,174.05,176.3,179.97,15915953,Predicted
2025-10-30,179.82,179.82,172.72,174.95,173.93,15915953,Predicted
2025-10-31,173.79,175.76,170.23,172.42,170.43,15915953,Predicted
2025-11-03,170.29,172.95,167.51,169.67,167.69,15915953,Predicted
2025-11-04,167.55,167.55,160.44,162.52,164.3,15915953,Predicted
2025-11-05,164.17,166.57,161.33,163.42,164.82,15915953,Predicted
2025-11-06,164.69,169.51,164.18,166.3,167.61,15915953,Predicted
2025-11-07,167.47,169.68,164.34,166.47,166.34,15915953,Predicted
2025-11-10,166.2,168.77,163.46,165.58,165.89,15915953,Predicted
2025-11-11,165.76,166.09,160.87,162.95,160.8,15915953,Predicted
2025-11-12,160.67,163.25,158.11,160.15,157.91,15915953,Predicted
2025-11-13,157.78,157.78,151.1,153.05,159.84,15915953,Predicted
2025-11-14,159.71,159.71,153.11,155.09,153.8,15915953,Predicted
2025-11-17,153.67,158.52,153.53,155.51,,15915953,Future
2025-11-18,155.39,157.81,152.85,154.82,,15915953,Future
2025-11-19,154.7,156.76,151.83,153.79,,15915953,Future
2025-11-20,153.67,155.09,150.21,152.15,,15915953,Future
2025-11-21,152.03,152.03,145.59,147.47,,15915953,Future
