Date,Open,High,Low,Close,Actual,Volume,Type
2025-05-05,191.06,192.81,188.31,190.3,186.35,50672260,Predicted
2025-05-06,187.41,191.04,186.58,188.56,185.01,50672260,Predicted
2025-05-07,186.06,188.45,184.05,186.0,188.71,50672260,Predicted
2025-05-08,189.78,190.22,185.78,187.75,192.08,50672260,Predicted
2025-05-09,193.17,193.34,188.82,190.82,193.06,50672260,Predicted
2025-05-12,194.16,196.08,191.5,193.53,208.64,50672260,Predicted
2025-05-13,209.83,209.83,197.18,199.27,211.37,50672260,Predicted
2025-05-14,212.57,212.57,205.66,207.84,210.25,50672260,Predicted
2025-05-15,211.45,211.45,205.73,207.91,205.17,50672260,Predicted
2025-05-16,206.34,206.34,201.4,203.53,205.59,50672260,Predicted
2025-05-19,206.76,207.25,202.41,204.55,206.16,50672260,Predicted
2025-05-20,207.33,208.79,203.91,206.07,204.07,50672260,Predicted
2025-05-21,205.23,206.73,201.9,204.04,201.12,50672260,Predicted
2025-05-22,202.26,202.65,197.92,200.02,203.1,50672260,Predicted
2025-05-23,204.25,206.16,201.35,203.48,200.99,50672260,Predicted
2025-05-27,202.13,205.49,200.69,202.81,206.02,50672260,Predicted
2025-05-28,207.19,207.19,202.29,204.44,204.72,50672260,Predicted
2025-05-29,205.88,206.62,201.8,203.93,205.7,50672260,Predicted
2025-05-30,206.87,206.87,201.0,203.13,205.01,50672260,Predicted
2025-06-02,206.18,206.18,200.35,202.47,206.65,50672260,Predicted
2025-06-03,207.82,208.02,203.16,205.32,205.71,50672260,Predicted
2025-06-04,206.88,207.76,202.91,205.06,207.23,50672260,Predicted
2025-06-05,208.41,208.41,203.19,205.34,207.91,50672260,Predicted
2025-06-06,209.09,209.09,204.17,206.33,213.57,50672260,Predicted
2025-06-09,214.78,214.78,208.14,210.34,216.98,50672260,Predicted
2025-06-10,218.21,218.21,212.08,214.33,217.61,50672260,Predicted
2025-06-11,218.85,218.85,211.62,213.87,213.2,50672260,Predicted
2025-06-12,214.41,215.27,210.24,212.47,213.24,50672260,Predicted
2025-06-13,214.45,216.26,211.21,213.45,212.1,50672260,Predicted
2025-06-16,213.31,215.57,210.53,212.76,216.1,50672260,Predicted
2025-06-17,217.33,217.83,212.74,215.0,214.82,50672260,Predicted
2025-06-18,216.04,217.77,212.69,214.94,212.52,50672260,Predicted
2025-06-20,213.73,216.38,211.32,213.56,209.69,50672260,Predicted
2025-06-23,210.88,212.71,207.74,209.94,208.47,50672260,Predicted
2025-06-24,209.66,211.9,206.95,209.14,212.77,50672260,Predicted
2025-06-25,213.98,214.16,209.16,211.37,211.99,50672260,Predicted
2025-06-26,213.2,214.43,209.42,211.64,217.12,50672260,Predicted
2025-06-27,218.35,218.83,213.72,215.99,223.3,50672260,Predicted
2025-06-30,224.57,224.57,217.5,219.8,219.39,50672260,Predicted
2025-07-01,220.64,220.64,215.27,217.55,220.46,50672260,Predicted
2025-07-02,221.71,221.71,216.52,218.82,219.92,50672260,Predicted
2025-07-03,221.17,222.66,217.46,219.77,223.41,50672260,Predicted
2025-07-07,224.68,225.2,219.94,222.27,223.47,50672260,Predicted
2025-07-08,224.74,225.34,220.08,222.41,219.36,50672260,Predicted
2025-07-09,220.61,220.71,215.55,217.84,222.54,50672260,Predicted
2025-07-10,223.81,224.54,219.29,221.62,222.26,50672260,Predicted
2025-07-11,223.52,226.31,221.02,223.37,225.02,50672260,Predicted
2025-07-14,226.3,227.58,222.27,224.62,225.69,50672260,Predicted
2025-07-15,226.97,228.73,223.39,225.76,226.35,50672260,Predicted
2025-07-16,227.64,228.2,222.87,225.23,223.19,50672260,Predicted
