Date,Open,High,Low,Close,Adj Close
2017-06-23,15590.0,15655.5,15458.99,15540.87,2380850
2017-06-26,15671.88,15671.88,15229.72,15295.23,4201218
2017-06-27,15229.72,15262.47,14885.83,14967.71,9354693
2017-06-28,15033.21,15196.97,14951.33,15180.59,4000654
2017-06-29,15164.22,15278.85,15164.22,15229.72,2687638
2017-06-30,15229.72,15344.35,15000.46,15344.35,3717008
2017-07-03,15344.35,15344.35,15164.22,15196.97,2481364
2017-07-04,15229.72,15295.23,15164.22,15262.47,2877855
2017-07-05,15229.72,15295.23,15213.35,15295.23,2010521
2017-07-06,15311.6,15688.25,15262.47,15688.25,5876350
2017-07-07,15753.76,16179.53,15721.0,15917.52,28906243
2017-07-10,15786.51,15950.27,15590.0,15786.51,5546419
2017-07-11,15688.25,15753.76,15393.48,15590.0,3137382
2017-07-12,15688.25,15753.76,15409.86,15704.63,2997144
2017-07-13,15655.5,15999.4,15622.75,15999.4,2970278
2017-07-14,15999.4,16032.15,15852.01,15950.27,1652041
2017-07-17,15950.27,15950.27,15622.75,15721.0,3161102
2017-07-18,15590.0,15721.0,15508.12,15655.5,3104682
2017-07-19,15655.5,15819.26,15262.47,15360.73,3310225
2017-07-20,15262.47,15360.73,15131.47,15327.98,3653135
2017-07-21,15393.48,15491.74,15131.47,15131.47,2025297
2017-07-24,15131.47,15262.47,15065.96,15229.72,1822745
2017-07-25,15229.72,15360.73,15131.47,15295.23,2099229
2017-07-26,15295.23,15655.5,15295.23,15655.5,2143519
2017-07-27,15721.0,15933.89,15622.75,15786.51,3798256
2017-07-28,15786.51,15933.89,15688.25,15901.14,4988197
2017-07-31,15884.76,15917.52,15753.76,15835.64,2025451
2017-08-01,15868.39,16195.91,15786.51,16048.52,4445114
2017-08-02,16097.65,16343.29,15950.27,16179.53,6565648
2017-08-03,16277.79,16736.32,16212.29,16408.8,12117600
2017-08-04,16474.3,16507.05,16228.66,16408.8,2744795
2017-08-07,16408.8,16408.8,16277.79,16326.92,2433363
2017-08-08,16326.92,16376.04,16032.15,16032.15,4550725
2017-08-09,16015.77,16015.77,15770.13,15852.01,5625223
2017-08-10,15721.0,16032.15,15721.0,16015.77,2664923
2017-08-11,16048.52,16212.29,15917.52,16195.91,1674573
2017-08-14,16376.04,16376.04,16114.03,16114.03,2505122
2017-08-15,16114.03,16114.03,15884.76,16015.77,2566821
2017-08-16,16015.77,16015.77,15868.39,15917.52,2486642
2017-08-17,15721.0,15786.51,15524.49,15524.49,2372452
2017-08-18,15524.49,15655.5,15360.73,15557.24,1177323
2017-08-21,15721.0,15721.0,15557.24,15639.12,1721258
2017-08-22,15622.75,15639.12,15426.23,15426.23,2106119
2017-08-23,15393.48,15557.24,15393.48,15458.99,1579434
2017-08-24,15524.49,15655.5,15458.99,15622.75,1385617
2017-08-25,15655.5,15671.88,15557.24,15557.24,1143643
2017-08-28,15491.74,15590.0,15475.36,15590.0,1929914
2017-08-29,15557.24,15753.76,15540.87,15639.12,2528348
2017-08-30,15606.37,15688.25,15573.62,15655.5,983565
2017-08-31,15655.5,15983.02,15655.5,15884.76,3404447
2017-09-01,15917.52,15933.89,15819.26,15917.52,820340
2017-09-05,15917.52,15917.52,15802.88,15884.76,1365796
2017-09-06,15868.39,15868.39,15655.5,15786.51,1558946
2017-09-07,15721.0,15819.26,15688.25,15688.25,1526462
2017-09-08,15721.0,15721.0,15622.75,15622.75,1709163
2017-09-11,15622.75,15786.51,15491.74,15508.12,2666452
2017-09-12,15557.24,15753.76,15524.49,15753.76,2606484
2017-09-13,15819.26,16179.53,15819.26,15966.64,5937356
2017-09-14,16048.52,16048.52,15835.64,15835.64,2687117
2017-09-15,15819.26,15884.76,15721.0,15786.51,2425550
2017-09-18,15835.64,15852.01,15721.0,15835.64,2453058
2017-09-19,15884.76,15999.4,15852.01,15852.01,2654265
2017-09-20,15933.89,15966.64,15835.64,15933.89,1927838
2017-09-21,16015.77,16245.04,15966.64,16179.53,8405443
2017-09-22,16245.04,16359.67,16179.53,16195.91,4867635
2017-09-25,16294.17,16294.17,15999.4,15999.4,2274810
2017-09-26,15999.4,16048.52,15884.76,16048.52,2683332
2017-09-27,16048.52,16179.53,15950.27,16048.52,2652740
2017-09-28,16048.52,16130.4,15852.01,16032.15,2364327
2017-09-29,16015.77,16048.52,15917.52,15966.64,1207734
2017-10-02,15966.64,16032.15,15737.38,15786.51,27952129
2017-10-03,15786.51,15786.51,15606.37,15671.88,3321827
2017-10-04,15688.25,15786.51,15655.5,15737.38,1582795
2017-10-05,15852.01,16032.15,15721.0,15819.26,2070914
2017-10-06,15819.26,15983.02,15819.26,15966.64,1740218
2017-10-09,16048.52,16048.52,15917.52,15983.02,1788674
2017-10-10,15966.64,16146.78,15966.64,16146.78,3769644
2017-10-11,16179.53,16539.81,16146.78,16343.29,9014904
2017-10-12,16376.04,16834.57,16376.04,16703.57,6120214
2017-10-13,16769.07,16801.82,16572.56,16769.07,3293706
2017-10-16,16703.57,17031.09,16670.81,16834.57,4081076
2017-10-17,16867.33,16867.33,16670.81,16867.33,2629626
2017-10-18,16834.57,16998.34,16539.81,16539.81,3777341
2017-10-19,16539.81,16769.07,16408.8,16572.56,3045115
2017-10-20,16474.3,16605.31,16376.04,16474.3,2342075
2017-10-23,16474.3,16474.3,16146.78,16146.78,3407868
2017-10-24,16146.78,16310.54,16097.65,16146.78,3142965
2017-10-25,16212.29,16310.54,16146.78,16277.79,2346408
2017-10-26,16310.54,16343.29,16048.52,16245.04,3327596
2017-10-27,16179.53,16441.55,16097.65,16441.55,2244064
2017-10-30,16441.55,16638.06,16343.29,16376.04,5365114
2017-10-31,16376.04,16834.57,16245.04,16507.05,10986650
2017-11-01,16539.81,16703.57,16507.05,16638.06,3037141
2017-11-02,16670.81,16834.57,16310.54,16539.81,4121562
2017-11-03,16376.04,16703.57,16179.53,16703.57,3868050
2017-11-06,16834.57,16965.58,16670.81,16834.57,10117038
2017-11-07,16867.33,16867.33,16670.81,16769.07,3867808
2017-11-08,16769.07,17358.61,16703.57,17358.61,10602095
2017-11-09,17489.62,17522.37,17162.1,17227.6,7039056
2017-11-10,17194.85,17456.87,17096.59,17096.59,4182016
2017-11-13,17096.59,17948.15,16998.34,17686.13,14854861
2017-11-14,17849.89,18177.41,17522.37,17653.38,15457791
2017-11-15,17718.88,18668.69,17686.13,18635.94,14328392
2017-11-16,18799.7,19225.48,18537.68,18668.69,22078759
2017-11-17,18766.95,18766.95,18308.42,18570.44,14669558
2017-11-20,18373.92,18996.21,18308.42,18963.46,11610001
2017-11-21,19061.72,19258.23,18734.2,18734.2,10337411
2017-11-22,18668.69,18996.21,18668.69,18996.21,8177542
2017-11-23,18996.21,19258.23,18734.2,18865.21,10857710
2017-11-24,18832.45,18996.21,18668.69,18963.46,7238679
2017-11-27,18996.21,19553.0,18996.21,19061.72,8103231
2017-11-28,18996.21,19061.72,18734.2,18832.45,6999545
2017-11-29,18996.21,19553.0,18799.7,19421.99,11740618
2017-11-30,19618.5,19651.25,19127.22,19127.22,12518672
2017-12-01,19061.72,19192.72,18897.96,19127.22,5585225
2017-12-04,19159.97,19356.49,19094.47,19258.23,6730462
2017-12-05,19258.23,19421.99,18766.95,18766.95,15284695
2017-12-06,18668.69,18766.95,18341.17,18603.19,10910808
2017-12-07,18603.19,18832.45,18275.67,18373.92,5115943
2017-12-08,18341.17,18504.93,18046.4,18177.41,6059820
2017-12-11,17849.89,18079.15,17522.37,17522.37,8354820
2017-12-12,17718.88,17915.39,16638.06,17587.87,9507722
2017-12-13,17784.38,17948.15,17587.87,17915.39,4964134
2017-12-14,17849.89,18308.42,17849.89,18308.42,4054450
2017-12-15,18341.17,18603.19,18177.41,18504.93,4920717
2017-12-18,18668.69,18734.2,18373.92,18439.43,6017375
2017-12-19,18439.43,18570.44,17980.9,18079.15,7582929
2017-12-20,18079.15,18668.69,18079.15,18439.43,6052121
2017-12-21,18603.19,18799.7,18373.92,18472.18,5634810
2017-12-22,18472.18,18799.7,18406.68,18701.44,5306739
2017-12-25,18766.95,19028.96,18766.95,18865.21,7309174
2017-12-26,18996.21,18996.21,18701.44,18701.44,3804482
2017-12-27,18832.45,18832.45,18537.68,18570.44,9651132
2017-12-28,18570.44,18865.21,18504.93,18734.2,5850764
2017-12-29,18734.2,18865.21,18668.69,18701.44,4762621
2018-01-02,18766.95,19585.75,18734.2,19585.75,15333851
2018-01-03,19815.02,19880.52,19487.49,19585.75,9144231
2018-01-04,19651.25,19978.78,19618.5,19978.78,8563722
2018-01-05,19978.78,20011.53,19618.5,19651.25,8706153
2018-01-08,19520.25,19946.02,19421.99,19946.02,7721728
2018-01-09,19978.78,20404.55,19749.51,20339.05,13162176
2018-01-10,20306.3,20633.82,20011.53,20142.54,15604096
2018-01-11,20011.53,20273.54,19880.52,20142.54,7389292
2018-01-12,20240.79,20306.3,19716.76,19716.76,8625244
2018-01-15,19684.01,20044.28,19553.0,19978.78,7335287
2018-01-16,19946.02,20142.54,19749.51,19978.78,4922979
2018-01-17,19978.78,20011.53,19323.73,19323.73,8424585
2018-01-18,19094.47,19323.73,18865.21,19323.73,10189539
2018-01-19,19323.73,19585.75,19290.98,19290.98,6114687
2018-01-22,19487.49,20142.54,19454.74,19946.02,7662556
2018-01-25,20142.54,20502.81,19946.02,20011.53,16451614
2018-01-26,20306.3,20306.3,19815.02,19913.27,4982211
2018-01-29,19946.02,20273.54,19618.5,19749.51,4138477
2018-01-30,19585.75,20961.34,19487.49,20961.34,14623030
2018-01-31,21223.36,21452.62,20601.06,20601.06,12331360
2018-02-01,20601.06,20797.58,20175.29,20175.29,6489502
2018-02-02,20175.29,20240.79,19815.02,19978.78,5718068
2018-02-05,19684.01,19913.27,18701.44,18701.44,12371447
2018-02-06,17424.11,18504.93,17424.11,17751.63,18577096
2018-02-07,18668.69,18766.95,18341.17,18537.68,5718592
2018-02-08,18341.17,18668.69,18013.65,18079.15,5217982
2018-02-09,17194.85,18013.65,17194.85,18013.65,6717029
2018-02-12,18439.43,18701.44,17849.89,18701.44,3621168
2018-02-13,19061.72,19421.99,18930.71,19323.73,4503304
2018-02-21,19684.01,19749.51,19323.73,19454.74,5506575
2018-02-22,19421.99,19487.49,19061.72,19127.22,4691265
2018-02-23,19159.97,19847.77,19159.97,19815.02,6156383
2018-02-26,19978.78,20240.79,19782.26,19782.26,7788046
2018-02-27,19880.52,19913.27,19487.49,19585.75,4322190
2018-02-28,19389.24,19782.26,19356.49,19585.75,8658096
2018-03-01,19454.74,20044.28,19356.49,19913.27,7065953
2018-03-02,19815.02,20077.03,19651.25,20011.53,5620792
2018-03-05,20077.03,21125.1,20077.03,20142.54,18396806
2018-03-06,20470.06,20732.07,20208.04,20732.07,7869843
2018-03-07,20797.58,20863.08,20142.54,20371.8,7738156
2018-03-08,20306.3,20470.06,20077.03,20371.8,5546510
2018-03-09,20535.56,20666.57,20142.54,20175.29,7994630
2018-03-12,20306.3,20502.81,20109.78,20109.78,5011122
2018-03-13,20044.28,20044.28,19454.74,19684.01,15290836
2018-03-14,19684.01,19913.27,19454.74,19913.27,6381969
2018-03-15,19978.78,20011.53,19749.51,19847.77,3631304
2018-03-16,19847.77,19913.27,19553.0,19684.01,4723020
2018-03-19,19716.76,19847.77,19618.5,19815.02,4082509
2018-03-20,19716.76,20404.55,19651.25,20077.03,8919852
2018-03-21,20077.03,20240.79,19978.78,19978.78,3051616
2018-03-22,19978.78,20109.78,19684.01,19684.01,3979404
2018-03-23,19323.73,19520.25,18996.21,19192.72,10291007
2018-03-26,19192.72,19454.74,19192.72,19389.24,2933669
2018-03-27,19618.5,19684.01,19323.73,19487.49,8404891
2018-03-28,19356.49,19454.74,19258.23,19290.98,30095601
2018-03-29,19454.74,19553.0,19323.73,19487.49,7105740
2018-03-30,19520.25,20077.03,19454.74,19880.52,22946466
2018-04-02,20142.54,20208.04,19978.78,20142.54,7769941
2018-04-03,20044.28,20109.78,19946.02,20044.28,5216725
2018-04-04,20306.3,20568.31,20175.29,20208.04,7013134
2018-04-05,20306.3,20863.08,20142.54,20633.82,10622523
2018-04-06,21026.84,21059.59,20535.56,20535.56,11535866
2018-04-09,20502.81,20830.33,20502.81,20764.83,4586573
2018-04-10,20830.33,21354.36,20797.58,21092.35,14620464
2018-04-11,21223.36,21419.87,20633.82,20633.82,12277102
2018-04-12,20633.82,20830.33,20339.05,20830.33,4028467
2018-04-13,20928.59,20928.59,20306.3,20306.3,7165064
2018-04-16,20306.3,20437.3,19946.02,20011.53,3606023
2018-04-17,20142.54,20306.3,19946.02,20306.3,5875003
2018-04-18,20404.55,20601.06,20273.54,20306.3,4355867
2018-04-19,20306.3,20339.05,19880.52,19880.52,7258431
2018-04-20,19978.78,20142.54,19749.51,20077.03,3357488
2018-04-23,20077.03,20208.04,18734.2,18996.21,9051366
2018-04-24,18799.7,19159.97,18373.92,18472.18,5651113
2018-04-26,18635.94,18897.96,18013.65,18013.65,8960064
2018-04-27,18013.65,18799.7,17980.9,18668.69,4953390
2018-05-02,18930.71,18996.21,18603.19,18668.69,4183482
2018-05-03,18603.19,18996.21,18242.91,18996.21,14368081
2018-05-04,19159.97,19323.73,19061.72,19258.23,3910383
2018-05-07,19258.23,19520.25,19192.72,19520.25,2680861
2018-05-08,19389.24,19520.25,19258.23,19323.73,6174286
2018-05-09,19192.72,19356.49,19028.96,19127.22,3422051
2018-05-10,19127.22,19454.74,18996.21,19094.47,4720696
2018-05-11,18996.21,19487.49,18996.21,19487.49,3571094
2018-05-14,19684.01,20208.04,19520.25,20175.29,6472925
2018-05-15,20306.3,20306.3,19978.78,20109.78,2863624
2018-05-16,19978.78,20109.78,19815.02,19815.02,2970582
2018-05-17,19782.26,20109.78,19782.26,19847.77,2197412
2018-05-18,19847.77,19978.78,19258.23,19913.27,2991952
2018-05-21,20044.28,20437.3,19978.78,19978.78,4688610
2018-05-22,19978.78,20142.54,19487.49,19553.0,7187593
2018-05-23,19651.25,19978.78,19487.49,19847.77,3593901
2018-05-24,19946.02,20044.28,19487.49,19487.49,4509745
2018-05-25,19209.1,19209.1,18418.14,18418.14,2580593
2018-05-28,17777.83,18154.48,17137.53,17137.53,5677613
2018-05-29,17137.53,18154.48,16892.71,17853.16,6240551
2018-05-30,17815.5,17815.5,17099.87,17118.7,4489533
2018-05-31,16968.04,17589.51,16949.21,17325.86,3305565
2018-06-01,17325.86,17589.51,17212.86,17495.35,4172287
2018-06-04,17514.18,17872.0,17457.68,17796.67,3798411
2018-06-05,17890.83,18116.82,17777.83,18003.82,5033194
2018-06-06,18079.15,18267.48,17815.5,18267.48,2701555
2018-06-07,18418.14,18418.14,17966.16,18003.82,3022119
2018-06-08,18041.49,18154.48,17890.83,18060.32,2790099
2018-06-11,17984.99,18060.32,17890.83,17890.83,1916606
2018-06-12,17890.83,17890.83,17212.86,17438.85,3390951
2018-06-13,17325.86,17664.84,17325.86,17627.18,1702163
2018-06-14,17702.51,17796.67,17551.85,17551.85,1222246
2018-06-15,17438.85,17589.51,17420.02,17514.18,1173764
2018-06-18,17664.84,17664.84,17099.87,17099.87,4354606
2018-06-19,16986.87,16986.87,16082.91,16760.88,17512396
2018-06-20,16911.54,17099.87,16572.56,17099.87,1727225
2018-06-21,17099.87,17099.87,16610.22,16723.22,928631
2018-06-22,16685.55,16949.21,16534.89,16949.21,996334
2018-06-25,17099.87,17099.87,16911.54,16986.87,1623629
2018-06-26,16760.88,16873.88,16685.55,16760.88,639451
2018-06-27,16911.54,16911.54,16666.72,16685.55,1300915
2018-06-28,16685.55,16685.55,16007.58,16007.58,3120272
2018-06-29,16007.58,16195.91,15630.94,15630.94,2017203
2018-07-02,15630.94,15781.59,15065.96,15141.29,2852014
2018-07-03,15141.29,15310.78,14689.31,14689.31,3586966
2018-07-04,14708.15,15065.96,14500.99,15065.96,2716584
2018-07-05,15065.96,15103.63,14500.99,14877.64,1888331
2018-07-06,14689.31,15706.26,14651.65,15367.28,2424691
2018-07-09,15442.61,15574.44,14990.63,15122.46,1773982
2018-07-10,15178.96,15329.62,15065.96,15216.62,661353
2018-07-11,14877.64,15065.96,14538.65,14764.64,2128687
2018-07-12,14538.65,14934.13,14500.99,14613.98,2045613
2018-07-13,14877.64,15367.28,14802.31,15291.95,2815933
2018-07-16,15480.28,15630.94,15310.78,15404.95,2029018
2018-07-17,15329.62,15781.59,15273.12,15781.59,3673067
2018-07-18,15819.26,16158.24,15781.59,16158.24,3175578
2018-07-19,15894.59,16158.24,15894.59,16007.58,2185449
2018-07-20,15932.25,15932.25,15536.77,15668.6,2841765
2018-07-23,15894.59,16082.91,15762.76,15819.26,2951551
2018-07-24,15819.26,15988.75,15593.27,15894.59,3766258
2018-07-25,15932.25,16497.23,15894.59,15969.92,3703785
2018-07-26,16082.91,16195.91,15856.92,16026.42,1905324
2018-07-27,16158.24,16534.89,16026.42,16308.9,3429819
2018-07-30,16346.57,16384.23,16271.24,16308.9,3178604
2018-07-31,16308.9,16384.23,16120.58,16120.58,4490143
2018-08-01,16082.91,16214.74,15781.59,15819.26,6455475
2018-08-02,15819.26,16082.91,15668.6,16082.91,1929405
2018-08-03,16195.91,16233.57,15969.92,16045.25,1985503
2018-08-06,15969.92,16082.91,15913.42,15913.42,929322
2018-08-07,15932.25,15932.25,15725.1,15800.43,1714615
2018-08-08,15800.43,16045.25,15781.59,16007.58,2028462
2018-08-09,16195.91,16271.24,16026.42,16120.58,3272854
2018-08-10,16120.58,16365.4,16082.91,16233.57,2116739
2018-08-13,16233.57,16459.56,16233.57,16365.4,2850819
2018-08-14,16478.4,16704.38,16421.9,16685.55,4331111
2018-08-15,16685.55,16836.21,16459.56,16497.23,4402184
2018-08-16,16158.24,16195.91,15988.75,16195.91,3660111
2018-08-17,16271.24,16384.23,16195.91,16384.23,2463962
2018-08-20,16384.23,16685.55,16252.41,16459.56,2536227
2018-08-21,16421.9,16497.23,16346.57,16459.56,2276943
2018-08-22,16478.4,16685.55,16459.56,16591.39,3809447
2018-08-23,16610.22,16760.88,16610.22,16723.22,2667942
2018-08-24,16723.22,16760.88,16534.89,16742.05,1671950
2018-08-27,16685.55,16760.88,16647.89,16723.22,2413197
2018-08-28,16685.55,16742.05,16591.39,16647.89,2415293
2018-08-29,16629.05,16723.22,16553.72,16647.89,5290110
2018-08-30,16647.89,16647.89,16553.72,16629.05,1678401
2018-08-31,16629.05,16911.54,16610.22,16647.89,2727416
2018-09-04,16610.22,16836.21,16572.56,16610.22,1684322
2018-09-05,16591.39,16647.89,16195.91,16308.9,2531420
2018-09-06,16233.57,16308.9,15951.09,15951.09,4106118
2018-09-07,16007.58,16195.91,15951.09,16195.91,1350775
2018-09-10,16271.24,16271.24,16026.42,16026.42,975122
2018-09-11,16026.42,16271.24,16026.42,16252.41,1803478
2018-09-12,16384.23,16459.56,16214.74,16214.74,1267753
2018-09-13,16459.56,16534.89,16271.24,16346.57,1715571
2018-09-14,16421.9,16836.21,16421.9,16779.71,7672015
2018-09-17,16760.88,16760.88,16610.22,16610.22,1499562
2018-09-18,16459.56,16873.88,16459.56,16873.88,2123083
2018-09-19,16949.21,17194.03,16873.88,17118.7,3589702
2018-09-20,16968.04,17401.19,16968.04,17288.19,5738651
2018-09-21,17344.69,17344.69,17024.54,17288.19,3861597
2018-09-24,17288.19,17514.18,17250.53,17363.52,2631596
2018-09-25,17325.86,17363.52,17250.53,17288.19,1982027
2018-09-26,17325.86,17627.18,17269.36,17344.69,2731824
2018-09-27,17344.69,17514.18,17344.69,17401.19,2338482
2018-09-28,17514.18,17514.18,17420.02,17438.85,1486233
2018-10-01,17438.85,17495.35,17307.02,17325.86,1379953
2018-10-02,17269.36,17325.86,17043.37,17062.2,2616913
2018-10-03,17062.2,17212.86,17043.37,17137.53,990466
2018-10-04,17137.53,17325.86,17099.87,17269.36,1251239
2018-10-05,17307.02,17325.86,17156.36,17175.2,1349926
2018-10-08,17137.53,17137.53,16949.21,16949.21,1358843
2018-10-09,16949.21,17005.71,16836.21,16836.21,1702217
2018-10-10,16836.21,17099.87,16836.21,17062.2,1847045
2018-10-11,16572.56,16723.22,15932.25,16082.91,5782380
2018-10-12,16007.58,16572.56,15706.26,16497.23,3658415
2018-10-15,16497.23,16572.56,16195.91,16195.91,1377245
2018-10-16,16384.23,16384.23,16082.91,16290.07,1803398
2018-10-17,16497.23,16572.56,16384.23,16421.9,1317535
2018-10-18,16459.56,16572.56,16346.57,16421.9,1886710
2018-10-19,16195.91,16384.23,16158.24,16195.91,2456978
2018-10-22,16346.57,16459.56,16233.57,16252.41,1139944
2018-10-23,16252.41,16252.41,15668.6,15894.59,3055491
2018-10-24,15838.09,16026.42,15743.93,15743.93,1493109
2018-10-25,15065.96,15555.61,15065.96,15461.44,2011761
2018-10-26,15630.94,15725.1,15367.28,15367.28,2441978
2018-10-29,15254.29,15612.1,15254.29,15442.61,1280709
2018-10-30,15480.28,15743.93,15386.11,15442.61,1201722
2018-10-31,15725.1,15819.26,15555.61,15800.43,863239
2018-11-01,15838.09,15969.92,15781.59,15781.59,1645454
2018-11-02,15951.09,16195.91,15838.09,16158.24,1968380
2018-11-05,16045.25,16195.91,15894.59,16026.42,705214
2018-11-06,16082.91,16101.75,15856.92,15875.76,1326642
2018-11-07,15875.76,16007.58,15687.43,15762.76,1315704
2018-11-08,15913.42,15969.92,15800.43,15875.76,934897
2018-11-09,15743.93,15856.92,15517.94,15536.77,1686230
2018-11-12,15517.94,15800.43,15499.11,15800.43,725101
2018-11-13,15517.94,15725.1,15517.94,15687.43,1162961
2018-11-14,15781.59,15913.42,15668.6,15913.42,2089871
2018-11-15,15819.26,15969.92,15706.26,15894.59,1324278
2018-11-16,16007.58,16158.24,15913.42,16101.75,1698950
2018-11-19,16195.91,16271.24,16120.58,16252.41,1051423
2018-11-20,16271.24,16346.57,16139.41,16346.57,1460613
2018-11-21,16120.58,16346.57,16082.91,16346.57,3163171
2018-11-22,16346.57,16421.9,16290.07,16346.57,858354
2018-11-23,16233.57,16365.4,16195.91,16214.74,918780
2018-11-26,16214.74,16214.74,15988.75,15988.75,1283604
2018-11-27,16158.24,16158.24,16007.58,16101.75,907125
2018-11-28,16101.75,16139.41,16026.42,16120.58,680309
2018-11-29,16308.9,16384.23,16158.24,16158.24,1390174
2018-11-30,16158.24,16177.08,16064.08,16158.24,1032201
2018-12-03,16271.24,16911.54,16271.24,16911.54,3017021
2018-12-04,16911.54,17137.53,16855.04,16930.38,2684641
2018-12-05,16742.05,16930.38,16723.22,16798.55,1608601
2018-12-06,16760.88,16873.88,16591.39,16723.22,2347323
2018-12-07,16798.55,17081.03,16798.55,16986.87,2026206
2018-12-10,16873.88,16949.21,16647.89,16647.89,1845187
2018-12-11,16685.55,16760.88,16534.89,16591.39,1016059
2018-12-12,16591.39,16779.71,16591.39,16742.05,3566711
2018-12-13,16930.38,17043.37,16760.88,16798.55,2072404
2018-12-14,16798.55,16873.88,16610.22,16629.05,2145015
2018-12-17,16610.22,16610.22,16195.91,16195.91,2064623
2018-12-18,15951.09,16120.58,15762.76,15819.26,2988611
2018-12-19,15819.26,16045.25,15762.76,15856.92,1408680
2018-12-20,15932.25,15969.92,15838.09,15838.09,1224502
2018-12-21,15781.59,16007.58,15781.59,16007.58,1284506
2018-12-24,16045.25,16120.58,15819.26,15819.26,723560
2018-12-25,15593.27,15630.94,15442.61,15630.94,2195169
2018-12-26,15630.94,15762.76,15593.27,15593.27,1044973
2018-12-27,15856.92,15913.42,15743.93,15743.93,1791742
2018-12-28,15838.09,15894.59,15743.93,15894.59,1438122
2019-01-02,15743.93,15875.76,15499.11,15517.94,1431351
2019-01-03,15612.1,15612.1,15329.62,15367.28,2114961
2019-01-04,15291.95,15612.1,15254.29,15480.28,1005094
2019-01-07,15743.93,15856.92,15668.6,15743.93,1084480
2019-01-08,15743.93,15819.26,15706.26,15819.26,784969
2019-01-09,15856.92,16045.25,15781.59,15969.92,820495
2019-01-10,15969.92,16026.42,15875.76,15875.76,1417974
2019-01-11,15969.92,16026.42,15838.09,15894.59,1946015
2019-01-14,15932.25,16045.25,15819.26,16007.58,1057744
2019-01-15,15932.25,16120.58,15932.25,16120.58,954413
2019-01-16,16195.91,16195.91,16026.42,16026.42,495391
2019-01-17,16007.58,16101.75,15819.26,15819.26,1061382
2019-01-18,15856.92,16007.58,15819.26,15819.26,603076
2019-01-21,15894.59,16120.58,15894.59,16007.58,657904
2019-01-22,16007.58,16101.75,15951.09,15951.09,375624
2019-01-23,15932.25,15969.92,15875.76,15951.09,1365819
2019-01-24,15969.92,16045.25,15951.09,15988.75,622509
2019-01-25,15969.92,16045.25,15932.25,15969.92,566755
2019-01-28,16007.58,16007.58,15856.92,15856.92,574349
2019-01-29,15969.92,16007.58,15819.26,16007.58,1143182
2019-01-30,16007.58,16346.57,15969.92,16271.24,1829971
2019-01-31,16308.9,16346.57,16158.24,16271.24,1373313
2019-02-01,16271.24,16271.24,15630.94,16045.25,1592696
2019-02-11,16195.91,16685.55,16082.91,16629.05,2656128
2019-02-12,16572.56,16798.55,16534.89,16534.89,1862657
2019-02-13,16572.56,16949.21,16572.56,16779.71,4448088
2019-02-14,16817.38,16911.54,16666.72,16666.72,1691171
2019-02-15,16666.72,16742.05,16572.56,16647.89,1718385
2019-02-18,16760.88,16798.55,16610.22,16723.22,813246
2019-02-19,16836.21,17005.71,16685.55,16723.22,3905170
2019-02-20,16685.55,16968.04,16685.55,16892.71,1552653
2019-02-21,16836.21,16911.54,16685.55,16873.88,1991104
2019-02-22,16873.88,17099.87,16723.22,17024.54,3302061
2019-02-25,17156.36,17401.19,17118.7,17137.53,17547260
2019-02-26,17175.2,17175.2,16949.21,17024.54,1760838
2019-02-27,17024.54,17118.7,16911.54,16986.87,1289392
2019-02-28,16986.87,16986.87,16647.89,16647.89,3746877
2019-03-01,16779.71,16798.55,16629.05,16798.55,1621611
2019-03-04,16798.55,17024.54,16798.55,16949.21,2221614
2019-03-05,16949.21,17024.54,16873.88,16911.54,2188503
2019-03-06,16930.38,16986.87,16742.05,16798.55,1845822
2019-03-07,16798.55,16949.21,16798.55,16855.04,993866
2019-03-08,16836.21,16873.88,16742.05,16817.38,1840380
2019-03-11,16817.38,16892.71,16742.05,16760.88,1020890
2019-03-12,16855.04,17514.18,16855.04,17514.18,5126438
2019-03-13,17514.18,17589.51,17401.19,17401.19,4181315
2019-03-14,17401.19,17514.18,17325.86,17420.02,1867729
2019-03-15,17420.02,17438.85,17231.69,17325.86,2766071
2019-03-18,17438.85,17495.35,17307.02,17401.19,2639269
2019-03-19,17401.19,17438.85,17212.86,17212.86,2481668
2019-03-20,17175.2,17288.19,17043.37,17118.7,2116739
2019-03-21,17250.53,17250.53,16986.87,16986.87,2192330
2019-03-22,16986.87,17099.87,16968.04,16968.04,7873230
2019-03-25,16647.89,16949.21,16647.89,16723.22,4392644
2019-03-26,16949.21,16949.21,16760.88,16855.04,1025140
2019-03-27,16873.88,16986.87,16873.88,16949.21,1824931
2019-03-28,16855.04,17081.03,16855.04,17005.71,1227557
2019-03-29,17175.2,17175.2,17062.2,17137.53,1523294
2019-04-01,17288.19,17288.19,17137.53,17250.53,1879252
2019-04-02,17250.53,17589.51,17250.53,17325.86,3596128
2019-04-03,17476.52,17777.83,17325.86,17777.83,2745522
2019-04-04,17890.83,18154.48,17796.67,18003.82,4689055
2019-04-05,18003.82,18041.49,17872.0,18003.82,4022839
2019-04-08,17947.33,18079.15,17872.0,18003.82,1201803
2019-04-09,18003.82,18267.48,17815.5,17815.5,2685997
2019-04-10,17702.51,17815.5,17608.34,17664.84,1941060
2019-04-11,17664.84,17890.83,17646.01,17702.51,1141403
2019-04-12,17646.01,18229.81,17646.01,18154.48,2577565
